,,balanced accuracy,AUC,accuracy,F1 score
Agreeableness,5,0.5,0.571,0.583,0.737
Agreeableness,10,0.5,0.314,0.417,0.588
Agreeableness,15,0.5,0.5,0.417,0.588
Agreeableness,20,0.5,0.171,0.417,0.588
Openness,5,0.5,1.0,0.333,0.5
Openness,10,0.5,0.771,0.583,0.737
Openness,15,0.5,0.6,0.583,0.737
Openness,20,0.5,0.514,0.583,0.737
Conscientiousness,5,0.5,0.514,0.417,0.0
Conscientiousness,10,0.5,0.2,0.417,0.588
Conscientiousness,15,0.5,0.312,0.333,0.5
Conscientiousness,20,0.5,0.5,0.333,0.5
Neuroticism,5,0.5,0.5,0.667,0.8
Neuroticism,10,0.5,0.571,0.583,0.737
Neuroticism,15,0.5,0.639,0.5,0.667
Neuroticism,20,0.5,0.457,0.417,0.588
Extraversion,5,0.5,0.771,0.417,0.588
Extraversion,10,0.5,0.667,0.5,0.667
Extraversion,15,0.5,0.75,0.333,0.5
Extraversion,20,0.5,0.156,0.667,0.8
