,Classifier,Target,Choice,Edge,Feature Selection,Type of feature,Percentage,Refit Metric,train_balanced_accuracy,train_roc_auc_ovr_weighted,test_balanced_accuracy,test_roc_auc_ovr_weighted,Self_loops
351,MLP,Openness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,45.575,47.059,False
350,MLP,Openness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,49.689,49.02,True
349,MLP,Openness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,86.581,87.5,64.752,64.706,False
348,MLP,Openness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,70.885,70.588,True
347,MLP,Neuroticism,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,52.759,53.061,False
346,MLP,Neuroticism,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,42.893,42.857,True
345,MLP,Neuroticism,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,53.261,53.061,False
344,MLP,Neuroticism,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,46.488,46.939,True
343,MLP,Agreeableness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,39.138,40.816,False
342,MLP,Agreeableness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,54.138,53.061,True
341,MLP,Agreeableness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,92.041,92.437,51.983,55.102,False
340,MLP,Agreeableness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,95.816,95.798,53.879,59.184,True
335,MLP,Conscientiousness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,45.714,53.061,False
334,MLP,Conscientiousness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,40,44.898,True
333,MLP,Conscientiousness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,87.898,88.182,53.571,61.224,False
332,MLP,Conscientiousness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,91.744,91.818,47.143,48.98,True
307,MLP,Extraversion,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,51.818,51.064,False
306,MLP,Extraversion,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,44.455,44.681,True
305,MLP,Extraversion,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,47,46.809,False
304,MLP,Extraversion,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,91.371,91.525,38.727,38.298,True
291,MLP,Openness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,47.516,47.059,False
290,MLP,Openness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,65.14,64.706,True
289,MLP,Openness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,90.968,91.071,66.925,66.667,False
288,MLP,Openness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,52.484,52.941,True
287,MLP,Neuroticism,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,49.415,48.98,False
286,MLP,Neuroticism,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,45.819,44.898,True
285,MLP,Neuroticism,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,42.642,42.857,False
284,MLP,Neuroticism,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,45.067,44.898,True
283,MLP,Agreeableness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,55.862,55.102,False
282,MLP,Agreeableness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,52.586,53.061,True
281,MLP,Agreeableness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,51.207,55.102,False
280,MLP,Agreeableness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,47.759,51.02,True
275,MLP,Conscientiousness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,40.714,42.857,False
274,MLP,Conscientiousness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,47.857,59.184,True
273,MLP,Conscientiousness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,94.43,94.545,53.571,55.102,False
272,MLP,Conscientiousness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,95.292,95.455,47.857,53.061,True
247,MLP,Extraversion,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,55.545,55.319,False
246,MLP,Extraversion,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,49.818,48.936,True
245,MLP,Extraversion,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,90.346,90.678,39,38.298,False
244,MLP,Extraversion,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,84.675,84.746,33.091,34.043,True
231,RF,Openness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,46.894,45.098,False
230,RF,Openness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,49.068,47.059,True
229,RF,Openness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,56.988,54.902,False
228,RF,Openness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,59.55,56.863,True
227,RF,Neuroticism,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,47.742,46.939,False
226,RF,Neuroticism,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,45.819,44.898,True
225,RF,Neuroticism,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,54.264,53.061,False
224,RF,Neuroticism,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,50.418,48.98,True
223,RF,Agreeableness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,42.155,48.98,False
222,RF,Agreeableness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,43.103,51.02,True
221,RF,Agreeableness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,49.655,55.102,False
220,RF,Agreeableness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,52.328,59.184,True
215,RF,Conscientiousness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,51.429,61.224,False
214,RF,Conscientiousness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,46.429,57.143,True
213,RF,Conscientiousness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,61.429,63.265,False
212,RF,Conscientiousness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,55,63.265,True
187,RF,Extraversion,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,56.364,55.319,False
186,RF,Extraversion,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,50.364,48.936,True
185,RF,Extraversion,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,45.273,44.681,False
184,RF,Extraversion,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,53.545,53.191,True
171,RF,Openness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,52.407,49.02,False
170,RF,Openness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,50.233,47.059,True
169,RF,Openness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,65.916,64.706,False
168,RF,Openness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,64.519,62.745,True
167,RF,Neuroticism,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,52.09,51.02,False
166,RF,Neuroticism,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,43.896,42.857,True
165,RF,Neuroticism,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,52.341,51.02,False
164,RF,Neuroticism,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,41.973,40.816,True
163,RF,Agreeableness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,50.603,57.143,False
162,RF,Agreeableness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,42.931,48.98,True
161,RF,Agreeableness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,98.98,99.16,47.155,53.061,False
160,RF,Agreeableness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,48.879,55.102,True
155,RF,Conscientiousness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,45,55.102,False
154,RF,Conscientiousness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,52.143,59.184,True
153,RF,Conscientiousness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,42.857,55.102,False
152,RF,Conscientiousness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,54.286,59.184,True
127,RF,Extraversion,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,51.273,51.064,False
126,RF,Extraversion,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,41,40.426,True
125,RF,Extraversion,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,43,42.553,False
124,RF,Extraversion,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,54.091,53.191,True
111,SVC,Openness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,50,55.357,50,45.098,False
110,SVC,Openness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,50,55.357,50,45.098,True
109,SVC,Openness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,97,97.321,59.239,60.784,False
108,SVC,Openness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,97,97.321,58.851,60.784,True
107,SVC,Neuroticism,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,50,54.237,50,46.939,False
106,SVC,Neuroticism,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,50,54.237,50,46.939,True
105,SVC,Neuroticism,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,46.739,46.939,False
104,SVC,Neuroticism,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,100,100,46.739,46.939,True
103,SVC,Agreeableness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,50,58.824,50,59.184,False
102,SVC,Agreeableness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,33.061,35.294,43.19,42.857,True
101,SVC,Agreeableness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,50,58.824,50,59.184,False
100,SVC,Agreeableness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,50,58.824,50,59.184,True
95,SVC,Conscientiousness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,50,52.727,50,71.429,False
94,SVC,Conscientiousness,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,100,100,50,71.429,True
93,SVC,Conscientiousness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,95.192,95.455,52.143,53.061,False
92,SVC,Conscientiousness,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,95.192,95.455,50.714,51.02,True
67,SVC,Extraversion,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,24.17,24.576,51.818,51.064,False
66,SVC,Extraversion,test throw median,num_streamlines,baseline,pearson,100,roc_auc_ovr_weighted,24.964,25.424,49.545,48.936,True
65,SVC,Extraversion,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,97.273,97.458,39.909,40.426,False
64,SVC,Extraversion,test throw median,num_streamlines,baseline,pearson,5,roc_auc_ovr_weighted,97.273,97.458,41.909,42.553,True
51,SVC,Openness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,55.357,50.98,False
50,SVC,Openness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,55.357,50.98,True
49,SVC,Openness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,99,99.107,59.239,60.784,False
48,SVC,Openness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,55.28,56.863,True
47,SVC,Neuroticism,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,45.318,44.898,False
46,SVC,Neuroticism,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,73.466,73.729,54.515,53.061,True
45,SVC,Neuroticism,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,46.739,46.939,False
44,SVC,Neuroticism,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,46.739,46.939,True
43,SVC,Agreeableness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,49.483,53.061,False
42,SVC,Agreeableness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,47.759,51.02,True
41,SVC,Agreeableness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,96.939,97.479,40.862,42.857,False
40,SVC,Agreeableness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,96.939,97.479,40.862,42.857,True
35,SVC,Conscientiousness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,54.286,59.184,False
34,SVC,Conscientiousness,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,89.058,89.091,40,44.898,True
33,SVC,Conscientiousness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,48.571,51.02,False
32,SVC,Conscientiousness,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,95.192,95.455,50.714,51.02,True
7,SVC,Extraversion,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,50,46.809,False
6,SVC,Extraversion,test throw median,num_streamlines,baseline,pearson,100,balanced_accuracy,100,100,50,46.809,True
5,SVC,Extraversion,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,97.273,97.458,39.909,40.426,False
4,SVC,Extraversion,test throw median,num_streamlines,baseline,pearson,5,balanced_accuracy,100,100,41.909,42.553,True
359,MLP,Neuroticism,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,54.682,55.102,False
358,MLP,Neuroticism,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,44.565,44.898,True
357,MLP,Neuroticism,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,86.053,86.441,44.147,42.857,False
356,MLP,Neuroticism,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,93.316,93.22,51.589,51.02,True
339,MLP,Openness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,51.087,50.98,False
338,MLP,Openness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,50.466,49.02,True
337,MLP,Openness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,85.968,86.607,45.73,45.098,False
336,MLP,Openness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,86.387,87.5,48.913,49.02,True
327,MLP,Extraversion,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,42.727,42.553,False
326,MLP,Extraversion,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,44.455,44.681,True
325,MLP,Extraversion,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,89.553,89.831,43,42.553,False
324,MLP,Extraversion,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,92.843,93.22,40.727,40.426,True
323,MLP,Agreeableness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,48.707,53.061,False
322,MLP,Agreeableness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,56.379,61.224,True
321,MLP,Agreeableness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,40.69,40.816,False
320,MLP,Agreeableness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,97.245,97.479,46.81,48.98,True
315,MLP,Conscientiousness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,45,55.102,False
314,MLP,Conscientiousness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,40.714,48.98,True
313,MLP,Conscientiousness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,85.312,85.455,45,48.98,False
312,MLP,Conscientiousness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,45,48.98,True
299,MLP,Neuroticism,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,44.565,44.898,False
298,MLP,Neuroticism,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,51.338,51.02,True
297,MLP,Neuroticism,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,46.99,46.939,False
296,MLP,Neuroticism,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,55.184,55.102,True
279,MLP,Openness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,60.559,58.824,False
278,MLP,Openness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,43.556,43.137,True
277,MLP,Openness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,88.581,89.286,49.689,49.02,False
276,MLP,Openness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,87.387,88.393,55.823,54.902,True
267,MLP,Extraversion,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,46.455,46.809,False
266,MLP,Extraversion,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,45.545,44.681,True
265,MLP,Extraversion,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,85.238,85.593,52.091,51.064,False
264,MLP,Extraversion,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,89.553,89.831,47.545,46.809,True
263,MLP,Agreeableness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,45.862,46.939,False
262,MLP,Agreeableness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,54.483,57.143,True
261,MLP,Agreeableness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,43.362,44.898,False
260,MLP,Agreeableness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,45.862,46.939,True
255,MLP,Conscientiousness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,55.714,55.102,False
254,MLP,Conscientiousness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,45,55.102,True
253,MLP,Conscientiousness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,93.568,93.636,45.714,46.939,False
252,MLP,Conscientiousness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,51.429,55.102,True
239,RF,Neuroticism,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,56.689,55.102,False
238,RF,Neuroticism,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,57.86,57.143,True
237,RF,Neuroticism,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,60.033,59.184,False
236,RF,Neuroticism,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,97.222,97.458,52.09,51.02,True
219,RF,Openness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,57.376,54.902,False
218,RF,Openness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,47.283,45.098,True
217,RF,Openness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,53.804,50.98,False
216,RF,Openness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,45.497,43.137,True
207,RF,Extraversion,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,56.364,55.319,False
206,RF,Extraversion,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,52.364,51.064,True
205,RF,Extraversion,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,47.545,46.809,False
204,RF,Extraversion,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,43.545,42.553,True
203,RF,Agreeableness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,45.603,53.061,False
202,RF,Agreeableness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,52.5,61.224,True
201,RF,Agreeableness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,46.983,51.02,False
