,Classifier,Target,Choice,Edge,Feature Selection,Type of feature,Percentage,Refit Metric,train_balanced_accuracy,train_roc_auc_ovr_weighted,test_balanced_accuracy,test_roc_auc_ovr_weighted,Self_loops
200,RF,Agreeableness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,47.759,51.02,True
195,RF,Conscientiousness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,49.286,55.102,False
194,RF,Conscientiousness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,55.714,61.224,True
193,RF,Conscientiousness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,59.286,63.265,False
192,RF,Conscientiousness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,59.286,63.265,True
179,RF,Neuroticism,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,57.86,57.143,False
178,RF,Neuroticism,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,54.013,53.061,True
177,RF,Neuroticism,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,60.284,59.184,False
176,RF,Neuroticism,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,99.074,99.153,54.013,53.061,True
159,RF,Openness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,54.814,52.941,False
158,RF,Openness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,52.64,50.98,True
157,RF,Openness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,49.845,47.059,False
156,RF,Openness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,49.457,47.059,True
147,RF,Extraversion,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,41.273,40.426,False
146,RF,Extraversion,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,54.636,53.191,True
145,RF,Extraversion,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,51.545,51.064,False
144,RF,Extraversion,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,47.273,46.809,True
143,RF,Agreeableness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,52.328,59.184,False
142,RF,Agreeableness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,48.276,57.143,True
141,RF,Agreeableness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,43.534,46.939,False
140,RF,Agreeableness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,43.707,48.98,True
135,RF,Conscientiousness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,50.714,57.143,False
134,RF,Conscientiousness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,59.286,63.265,True
133,RF,Conscientiousness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,100,100,46.429,51.02,False
132,RF,Conscientiousness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,99.038,99.091,48.571,57.143,True
119,SVC,Neuroticism,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,50,46.939,False
118,SVC,Neuroticism,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,50,46.939,True
117,SVC,Neuroticism,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,88.339,88.136,49.415,48.98,False
116,SVC,Neuroticism,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,84.635,84.746,49.666,48.98,True
99,SVC,Openness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,49.224,45.098,False
98,SVC,Openness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,100,100,49.224,45.098,True
97,SVC,Openness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,67,70.536,54.969,50.98,False
96,SVC,Openness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,68,71.429,50,45.098,True
87,SVC,Extraversion,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,50,53.39,50,46.809,False
86,SVC,Extraversion,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,50,53.39,50,46.809,True
85,SVC,Extraversion,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,93.636,94.068,50,46.809,False
84,SVC,Extraversion,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,82.294,82.203,51.273,51.064,True
83,SVC,Agreeableness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,50,41.176,50,40.816,False
82,SVC,Agreeableness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,50,58.824,50,59.184,True
81,SVC,Agreeableness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,50,58.824,50,59.184,False
80,SVC,Agreeableness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,50,58.824,50,59.184,True
75,SVC,Conscientiousness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,55.736,56.364,45,55.102,False
74,SVC,Conscientiousness,test throw median,mean_strl,baseline,pearson,100,roc_auc_ovr_weighted,50.962,53.636,50,71.429,True
73,SVC,Conscientiousness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,51.429,67.347,False
72,SVC,Conscientiousness,test throw median,mean_strl,baseline,pearson,5,roc_auc_ovr_weighted,100,100,50,65.306,True
59,SVC,Neuroticism,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,76.881,77.119,51.589,51.02,False
58,SVC,Neuroticism,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,69.907,70.339,49.415,48.98,True
57,SVC,Neuroticism,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,88.339,88.136,49.415,48.98,False
56,SVC,Neuroticism,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,88.339,88.136,51.589,51.02,True
39,SVC,Openness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,60.871,61.607,49.301,49.02,False
38,SVC,Openness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,60.065,60.714,51.475,50.98,True
37,SVC,Openness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,83.548,83.929,53.261,52.941,False
36,SVC,Openness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,98,98.214,46.739,47.059,True
27,SVC,Extraversion,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,52.208,52.542,35.909,36.17,False
26,SVC,Extraversion,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,47.727,44.681,True
25,SVC,Extraversion,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,83.882,83.898,51.273,51.064,False
24,SVC,Extraversion,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,83.088,83.051,49.545,48.936,True
23,SVC,Agreeableness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,51.224,51.261,42.241,40.816,False
22,SVC,Agreeableness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,53.98,53.782,38.793,36.735,True
21,SVC,Agreeableness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,86.122,86.555,37.414,38.776,False
20,SVC,Agreeableness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,86.122,86.555,39.914,40.816,True
15,SVC,Conscientiousness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,54.045,53.636,52.857,57.143,False
14,SVC,Conscientiousness,test throw median,mean_strl,baseline,pearson,100,balanced_accuracy,100,100,55.714,73.469,True
13,SVC,Conscientiousness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,83.488,83.636,52.143,53.061,False
12,SVC,Conscientiousness,test throw median,mean_strl,baseline,pearson,5,balanced_accuracy,83.488,83.636,53.571,55.102,True
355,MLP,Conscientiousness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,45,48.98,False
354,MLP,Conscientiousness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,41.429,46.939,True
353,MLP,Conscientiousness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,55.714,61.224,False
352,MLP,Conscientiousness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,48.571,51.02,True
331,MLP,Extraversion,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,43,42.553,False
330,MLP,Extraversion,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,49.545,48.936,True
329,MLP,Extraversion,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,89.784,89.831,55.273,55.319,False
328,MLP,Extraversion,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,92.049,92.373,60.091,59.574,True
319,MLP,Neuroticism,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,59.783,59.184,False
318,MLP,Neuroticism,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,57.609,57.143,True
317,MLP,Neuroticism,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,89.12,88.983,47.742,46.939,False
316,MLP,Neuroticism,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,43.144,42.857,True
311,MLP,Agreeableness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,52.931,57.143,False
310,MLP,Agreeableness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,40.086,42.857,True
309,MLP,Agreeableness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,37.586,40.816,False
308,MLP,Agreeableness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,45.862,46.939,True
303,MLP,Openness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,49.301,49.02,False
302,MLP,Openness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,57.609,56.863,True
301,MLP,Openness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,89.161,89.286,49.301,49.02,False
300,MLP,Openness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,93.581,93.75,42.78,43.137,True
295,MLP,Conscientiousness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,60.714,65.306,False
294,MLP,Conscientiousness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,49.286,55.102,True
293,MLP,Conscientiousness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,47.143,48.98,False
292,MLP,Conscientiousness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,58.571,59.184,True
271,MLP,Extraversion,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,42.182,42.553,False
270,MLP,Extraversion,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,62.364,61.702,True
269,MLP,Extraversion,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,84.444,84.746,50.091,48.936,False
268,MLP,Extraversion,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,45.273,44.681,True
259,MLP,Neuroticism,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,47.492,46.939,False
258,MLP,Neuroticism,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,57.107,57.143,True
257,MLP,Neuroticism,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,45.819,44.898,False
256,MLP,Neuroticism,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,87.413,87.288,51.839,51.02,True
251,MLP,Agreeableness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,52.931,57.143,False
250,MLP,Agreeableness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,44.655,51.02,True
249,MLP,Agreeableness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,51.034,53.061,False
248,MLP,Agreeableness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,50.086,51.02,True
243,MLP,Openness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,51.863,50.98,False
242,MLP,Openness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,50.466,49.02,True
241,MLP,Openness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,86.774,87.5,54.425,52.941,False
240,MLP,Openness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,85.581,86.607,45.885,43.137,True
235,RF,Conscientiousness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,57.143,63.265,False
234,RF,Conscientiousness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,56.429,59.184,True
233,RF,Conscientiousness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,45.714,53.061,False
232,RF,Conscientiousness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,55.714,61.224,True
211,RF,Extraversion,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,54.909,53.191,False
210,RF,Extraversion,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,50.364,48.936,True
209,RF,Extraversion,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,49.545,48.936,False
208,RF,Extraversion,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,45.273,44.681,True
199,RF,Neuroticism,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,50.167,48.98,False
198,RF,Neuroticism,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,99.074,99.153,58.11,57.143,True
197,RF,Neuroticism,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,50.167,48.98,False
196,RF,Neuroticism,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,47.993,46.939,True
191,RF,Agreeableness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,55.776,63.265,False
190,RF,Agreeableness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,45.603,53.061,True
189,RF,Agreeableness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,34.483,40.816,False
188,RF,Agreeableness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,97.959,98.319,42.759,46.939,True
183,RF,Openness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,49.845,47.059,False
182,RF,Openness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,100,100,53.028,50.98,True
181,RF,Openness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,48.447,45.098,False
180,RF,Openness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,49.457,47.059,True
175,RF,Conscientiousness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,51.429,61.224,False
174,RF,Conscientiousness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,44.286,51.02,True
173,RF,Conscientiousness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,49.286,55.102,False
172,RF,Conscientiousness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,47.857,53.061,True
151,RF,Extraversion,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,40.091,38.298,False
150,RF,Extraversion,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,47.818,46.809,True
149,RF,Extraversion,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,47.273,46.809,False
148,RF,Extraversion,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,47.545,46.809,True
139,RF,Neuroticism,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,58.11,57.143,False
138,RF,Neuroticism,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,52.592,51.02,True
137,RF,Neuroticism,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,98.148,98.305,52.09,51.02,False
136,RF,Neuroticism,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,47.993,46.939,True
131,RF,Agreeableness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,46.552,55.102,False
130,RF,Agreeableness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,47.328,55.102,True
129,RF,Agreeableness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,98.98,99.16,47.931,53.061,False
128,RF,Agreeableness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,47.759,51.02,True
123,RF,Openness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,99.194,99.107,53.416,50.98,False
122,RF,Openness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,51.242,49.02,True
121,RF,Openness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,49.457,47.059,False
120,RF,Openness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,100,100,48.059,45.098,True
115,SVC,Conscientiousness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,43.568,43.636,53.571,55.102,False
114,SVC,Conscientiousness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,84.549,84.545,37.143,40.816,True
113,SVC,Conscientiousness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,51.429,67.347,False
112,SVC,Conscientiousness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,100,100,51.429,67.347,True
91,SVC,Extraversion,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,50,53.39,50,46.809,False
90,SVC,Extraversion,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,50,53.39,50,46.809,True
89,SVC,Extraversion,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,98.182,98.305,52,48.936,False
88,SVC,Extraversion,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,99.091,99.153,52,48.936,True
79,SVC,Neuroticism,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,54.543,55.085,52.341,51.02,False
78,SVC,Neuroticism,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,98.438,98.305,53.01,53.061,True
77,SVC,Neuroticism,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,88.339,88.136,49.415,48.98,False
76,SVC,Neuroticism,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,84.635,84.746,49.666,48.98,True
71,SVC,Agreeableness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,50,41.176,50,40.816,False
70,SVC,Agreeableness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,50,58.824,50,59.184,True
69,SVC,Agreeableness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,50,58.824,50,59.184,False
68,SVC,Agreeableness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,50,58.824,50,59.184,True
63,SVC,Openness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,50,55.357,51.786,47.059,False
62,SVC,Openness,test throw median,mean_FA,baseline,pearson,100,roc_auc_ovr_weighted,50,55.357,50,45.098,True
61,SVC,Openness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,50,55.357,50,45.098,False
60,SVC,Openness,test throw median,mean_FA,baseline,pearson,5,roc_auc_ovr_weighted,50,55.357,50,45.098,True
55,SVC,Conscientiousness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,54.045,53.636,52.857,57.143,False
54,SVC,Conscientiousness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,55.714,73.469,True
53,SVC,Conscientiousness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,83.488,83.636,52.143,53.061,False
52,SVC,Conscientiousness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,83.488,83.636,53.571,55.102,True
31,SVC,Extraversion,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,52.208,52.542,35.909,36.17,False
30,SVC,Extraversion,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,100,100,47.727,44.681,True
29,SVC,Extraversion,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,83.882,83.898,51.273,51.064,False
28,SVC,Extraversion,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,83.088,83.051,49.545,48.936,True
19,SVC,Neuroticism,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,76.881,77.119,51.589,51.02,False
18,SVC,Neuroticism,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,69.907,70.339,49.415,48.98,True
17,SVC,Neuroticism,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,88.339,88.136,49.415,48.98,False
16,SVC,Neuroticism,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,88.339,88.136,51.589,51.02,True
11,SVC,Agreeableness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,51.224,51.261,42.241,40.816,False
10,SVC,Agreeableness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,53.98,53.782,38.793,36.735,True
9,SVC,Agreeableness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,86.122,86.555,37.414,38.776,False
8,SVC,Agreeableness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,86.122,86.555,39.914,40.816,True
3,SVC,Openness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,60.871,61.607,49.301,49.02,False
2,SVC,Openness,test throw median,mean_FA,baseline,pearson,100,balanced_accuracy,60.065,60.714,51.475,50.98,True
1,SVC,Openness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,83.548,83.929,53.261,52.941,False
0,SVC,Openness,test throw median,mean_FA,baseline,pearson,5,balanced_accuracy,98,98.214,46.739,47.059,True
