,Feature_type,Factor,Target,Edge,Node_weights,Subtracted_value,Input_Graph_nodes,Input_Graph_edges,Input_graph_posedge_per,Output_Graph_nodes,Output_Graph_edges,Output_graph_posedge_per,Features_preserved_per
0,mean_FA,1,Openness,pearson,avg,0.1,84,3570,37.563,73.0,1030.0,100.0,28.852
1,mean_FA,1,Neuroticism,pearson,avg,0.1,84,3570,36.162,68.0,804.0,100.0,22.521
2,mean_strl,1,Conscientiousness,pearson,avg,0.1,84,3570,27.171,74.0,753.0,100.0,21.092
3,mean_FA,1,Conscientiousness,pearson,avg,0.1,84,3570,25.182,76.0,731.0,100.0,20.476
4,mean_strl,1,Extraversion,pearson,avg,0.1,84,3570,26.863,72.0,704.0,100.0,19.72
5,num_streamlines,1,Extraversion,pearson,avg,0.1,84,3570,28.263,67.0,652.0,100.0,18.263
6,mean_FA,1,Agreeableness,pearson,avg,0.1,84,3570,26.303,68.0,617.0,100.0,17.283
7,num_streamlines,1,Agreeableness,pearson,avg,0.1,84,3570,31.036,61.0,574.0,100.0,16.078
8,num_streamlines,1,Neuroticism,pearson,avg,0.1,84,3570,33.669,52.0,459.0,100.0,12.857
9,mean_strl,1,Neuroticism,pearson,avg,0.1,84,3570,28.487,48.0,341.0,100.0,9.552
10,num_streamlines,1,Conscientiousness,pearson,avg,0.1,84,3570,28.964,45.0,301.0,100.0,8.431
11,mean_FA,5,Openness,pearson,avg,0.714,84,3570,17.703,53.0,239.0,100.0,6.695
12,mean_FA,1,Extraversion,pearson,avg,0.1,84,3570,24.538,37.0,186.0,100.0,5.21
13,num_streamlines,5,Extraversion,pearson,avg,0.714,84,3570,12.241,51.0,175.0,100.0,4.902
14,num_streamlines,5,Agreeableness,pearson,avg,0.714,84,3570,14.006,49.0,168.0,100.0,4.706
15,mean_strl,5,Openness,pearson,avg,0.714,84,3570,12.157,52.0,154.0,100.0,4.314
16,mean_strl,1,Agreeableness,pearson,avg,0.1,84,3570,30.196,30.0,148.0,100.0,4.146
17,mean_FA,1,Openness,pearson,avg,0.2,84,3570,5.21,46.0,135.0,100.0,3.782
18,mean_strl,5,Extraversion,pearson,avg,0.714,84,3570,10.98,46.0,122.0,100.0,3.417
19,num_streamlines,5,Openness,pearson,avg,0.714,84,3570,12.045,43.0,120.0,100.0,3.361
20,mean_strl,5,Neuroticism,pearson,avg,0.714,84,3570,12.913,37.0,100.0,100.0,2.801
21,mean_FA,5,Conscientiousness,pearson,avg,0.714,84,3570,10.476,37.0,94.0,100.0,2.633
22,mean_FA,5,Agreeableness,pearson,avg,0.714,84,3570,9.776,38.0,91.0,100.0,2.549
23,num_streamlines,1,Openness,pearson,avg,0.1,84,3570,27.283,26.0,86.0,100.0,2.409
24,num_streamlines,5,Conscientiousness,pearson,avg,0.714,84,3570,12.829,36.0,79.0,100.0,2.213
25,mean_FA,5,Extraversion,pearson,avg,0.714,84,3570,9.16,37.0,67.0,100.0,1.877
26,mean_strl,5,Agreeableness,pearson,avg,0.714,84,3570,12.801,25.0,52.0,100.0,1.457
27,num_streamlines,1,Agreeableness,pearson,avg,0.2,84,3570,3.473,27.0,47.0,100.0,1.317
28,mean_FA,5,Neuroticism,pearson,avg,0.714,84,3570,16.695,23.0,46.0,100.0,1.289
29,mean_strl,5,Conscientiousness,pearson,avg,0.714,84,3570,11.905,21.0,39.0,100.0,1.092
30,num_streamlines,1,Neuroticism,pearson,avg,0.2,84,3570,4.37,22.0,33.0,100.0,0.924
31,mean_FA,1,Neuroticism,pearson,avg,0.2,84,3570,3.641,16.0,25.0,100.0,0.7
32,mean_FA,1,Conscientiousness,pearson,avg,0.2,84,3570,2.605,16.0,20.0,100.0,0.56
33,mean_strl,1,Conscientiousness,pearson,avg,0.2,84,3570,2.745,10.0,9.0,100.0,0.252
34,mean_strl,1,Openness,pearson,avg,0.1,84,3570,27.059,7.0,8.0,100.0,0.224
35,num_streamlines,1,Extraversion,pearson,avg,0.2,84,3570,2.521,4.0,6.0,100.0,0.168
