,Classifier,Target,Choice,Edge,Feature Selection,Type of feature,Percentage,Refit Metric,Num_nodes,Num edges,% Positive edges,ROI_strl_thresh,train_balanced_accuracy,train_accuracy,train_f1_weighted,train_roc_auc_ovr_weighted,test_balanced_accuracy,test_accuracy,test_f1_weighted,test_roc_auc_ovr_weighted
123,SVC,Openness,keep median,pearson,solver,num_streamlines,3.787,balanced_accuracy,17,132,100.0,0,64.793,65.741,58.427,75.759,47.166,43.284,50.0,48.98
124,SVC,Neuroticism,keep median,pearson,solver,mean_FA,3.758,balanced_accuracy,18,131,100.0,0,95.261,95.37,95.05,98.283,53.832,53.731,50.794,53.298
125,SVC,Agreeableness,keep median,pearson,solver,mean_strl,3.729,balanced_accuracy,17,130,100.0,0,61.108,60.87,60.177,37.066,56.968,53.731,59.74,44.362
126,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,3.701,balanced_accuracy,18,129,100.0,0,63.891,64.646,58.824,33.97,53.938,52.239,51.515,48.168
127,SVC,Neuroticism,keep median,pearson,solver,mean_FA,3.643,balanced_accuracy,17,127,100.0,0,96.291,96.296,96.154,98.455,62.745,62.687,61.538,62.389
128,SVC,Agreeableness,keep median,pearson,solver,mean_strl,3.614,balanced_accuracy,18,126,100.0,0,53.226,49.565,64.634,31.619,53.936,71.642,82.883,45.319
129,SVC,Extraversion,keep median,pearson,solver,mean_strl,3.557,balanced_accuracy,17,124,100.0,0,59.682,60.0,56.0,35.03,46.688,49.254,32.0,57.033
130,SVC,Agreeableness,keep median,pearson,solver,mean_FA,3.528,balanced_accuracy,17,123,100.0,0,98.25,98.261,98.113,99.909,55.904,52.239,57.895,55.798
131,SVC,Neuroticism,keep median,pearson,solver,num_streamlines,3.5,balanced_accuracy,17,122,100.0,0,65.865,65.741,66.055,58.139,46.39,46.269,41.935,52.496
132,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,3.442,balanced_accuracy,17,120,100.0,0,74.792,75.758,70.732,28.447,55.769,56.716,62.338,46.337
133,SVC,Agreeableness,keep median,pearson,solver,mean_strl,3.328,balanced_accuracy,16,116,100.0,0,100.0,100.0,100.0,0.0,60.851,61.194,69.048,35.957
134,SVC,Extraversion,keep median,pearson,solver,mean_FA,3.299,balanced_accuracy,18,115,100.0,0,96.353,96.364,96.154,95.889,49.546,49.254,46.875,45.735
135,SVC,Openness,keep median,pearson,solver,mean_strl,3.27,balanced_accuracy,17,114,100.0,0,92.138,92.593,91.489,97.621,65.42,59.701,65.823,64.512
136,SVC,Neuroticism,keep median,pearson,solver,mean_strl,3.242,balanced_accuracy,17,113,100.0,0,61.676,61.111,65.574,66.14,50.624,50.746,54.795,46.168
137,SVC,Extraversion,keep median,pearson,solver,mean_FA,3.213,balanced_accuracy,16,112,100.0,0,67.275,67.273,66.038,22.082,34.347,34.328,31.25,60.526
138,SVC,Conscientiousness,keep median,pearson,solver,mean_strl,3.184,balanced_accuracy,16,111,100.0,0,69.871,71.717,63.158,18.937,37.821,35.821,31.746,59.844
139,SVC,Neuroticism,keep median,pearson,solver,mean_FA,3.155,balanced_accuracy,16,110,100.0,0,96.291,96.296,96.154,99.21,61.275,61.194,59.375,59.091
140,SVC,Openness,keep median,pearson,solver,mean_FA,3.127,balanced_accuracy,16,109,100.0,0,84.138,85.185,81.395,98.017,51.417,41.791,43.478,52.664
141,SVC,Conscientiousness,keep median,pearson,solver,num_streamlines,3.098,balanced_accuracy,16,108,100.0,0,87.936,87.879,86.364,92.068,47.024,44.776,41.27,38.645
142,SVC,Openness,keep median,pearson,solver,num_streamlines,3.069,balanced_accuracy,16,107,100.0,0,72.552,74.074,65.0,14.483,53.912,40.299,37.5,48.696
143,SVC,Agreeableness,keep median,pearson,solver,mean_FA,3.041,balanced_accuracy,16,106,100.0,0,98.25,98.261,98.113,98.661,60.904,55.224,59.459,62.234
144,SVC,Agreeableness,keep median,pearson,solver,num_streamlines,2.897,balanced_accuracy,15,101,100.0,0,68.609,70.435,58.537,18.229,54.202,41.791,36.066,50.106
145,SVC,Conscientiousness,keep median,pearson,solver,num_streamlines,2.869,balanced_accuracy,15,100,100.0,0,100.0,100.0,100.0,100.0,45.009,44.776,47.887,42.216
146,SVC,Neuroticism,keep median,pearson,solver,mean_strl,2.84,balanced_accuracy,16,99,100.0,0,92.788,92.593,92.727,97.459,55.258,55.224,54.545,56.952
147,SVC,Agreeableness,keep median,pearson,solver,mean_strl,2.811,balanced_accuracy,15,98,100.0,0,62.173,62.609,58.252,62.477,54.468,52.239,58.974,56.17
148,SVC,Extraversion,keep median,pearson,solver,mean_FA,2.783,balanced_accuracy,15,97,100.0,0,100.0,100.0,100.0,100.0,36.388,34.328,40.541,39.201
149,SVC,Openness,keep median,pearson,solver,mean_FA,2.754,balanced_accuracy,15,96,100.0,0,57.103,59.259,38.889,37.724,50.113,37.313,34.375,43.141
150,SVC,Agreeableness,keep median,pearson,solver,mean_FA,2.725,balanced_accuracy,15,95,100.0,0,81.558,81.739,80.0,90.079,59.84,53.731,57.534,58.83
151,SVC,Neuroticism,keep median,pearson,solver,mean_FA,2.697,balanced_accuracy,15,94,100.0,0,65.179,64.815,67.241,66.93,52.05,52.239,57.895,47.415
152,SVC,Extraversion,keep median,pearson,solver,mean_strl,2.639,balanced_accuracy,15,92,100.0,0,100.0,100.0,100.0,0.0,52.768,55.224,40.0,54.265
153,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,2.61,balanced_accuracy,15,91,100.0,0,51.786,45.455,61.429,38.123,44.093,50.746,66.667,64.927
154,SVC,Agreeableness,keep median,pearson,solver,mean_strl,2.524,balanced_accuracy,14,88,100.0,0,93.533,93.913,93.069,2.435,65.479,65.672,72.941,33.404
155,SVC,Extraversion,keep median,pearson,solver,num_streamlines,2.496,balanced_accuracy,14,87,100.0,0,77.155,77.273,75.728,69.761,48.23,47.761,46.154,43.92
156,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,2.467,balanced_accuracy,14,86,100.0,0,64.701,64.646,61.538,38.164,53.938,52.239,51.515,44.46
157,SVC,Openness,keep median,pearson,solver,mean_FA,2.438,balanced_accuracy,14,85,100.0,0,57.793,59.259,46.341,37.845,51.417,41.791,43.478,43.651
158,SVC,Agreeableness,keep median,pearson,solver,num_streamlines,2.41,balanced_accuracy,14,84,100.0,0,84.647,85.217,82.828,89.653,53.404,50.746,57.143,55.106
159,SVC,Agreeableness,keep median,pearson,solver,mean_FA,2.381,balanced_accuracy,14,83,100.0,0,87.888,87.826,87.037,91.54,57.66,56.716,64.198,50.638
160,SVC,Extraversion,keep median,pearson,solver,mean_FA,2.324,balanced_accuracy,14,81,100.0,0,92.805,92.727,92.453,95.557,58.666,58.209,56.25,53.267
161,SVC,Extraversion,keep median,pearson,solver,mean_strl,2.266,balanced_accuracy,14,79,100.0,0,70.159,70.0,69.725,19.297,45.281,46.269,37.931,56.624
162,SVC,Openness,keep median,pearson,solver,mean_FA,2.18,balanced_accuracy,13,76,100.0,0,61.517,62.963,51.22,62.483,56.236,46.269,48.571,57.143
163,SVC,Conscientiousness,keep median,pearson,solver,mean_strl,2.151,balanced_accuracy,13,75,100.0,0,94.456,94.949,93.976,95.889,48.581,47.761,49.275,51.74
164,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,2.123,balanced_accuracy,13,74,100.0,0,71.221,71.717,67.442,31.478,57.005,55.224,54.545,45.055
165,SVC,Agreeableness,keep median,pearson,solver,mean_strl,2.094,balanced_accuracy,13,73,100.0,0,97.17,97.391,97.087,98.448,48.032,49.254,58.537,55.053
166,SVC,Neuroticism,keep median,pearson,solver,mean_FA,2.065,balanced_accuracy,13,72,100.0,0,88.668,88.889,87.755,95.089,52.317,52.239,50.0,54.813
167,SVC,Openness,keep median,pearson,solver,mean_strl,2.037,balanced_accuracy,13,71,100.0,0,97.138,97.222,96.97,97.655,62.188,62.687,71.264,68.707
168,SVC,Extraversion,keep median,pearson,solver,mean_FA,1.951,balanced_accuracy,13,68,100.0,0,80.603,80.909,78.788,13.694,36.57,37.313,30.0,64.882
169,SVC,Agreeableness,keep median,pearson,solver,mean_FA,1.922,balanced_accuracy,13,67,100.0,0,78.469,78.261,77.477,73.798,57.34,52.239,56.757,55.638
170,SVC,Openness,keep median,pearson,solver,mean_FA,1.865,balanced_accuracy,12,65,100.0,0,74.828,75.926,69.767,85.586,52.721,46.269,51.351,55.556
171,SVC,Agreeableness,keep median,pearson,solver,mean_strl,1.836,balanced_accuracy,12,64,100.0,0,82.502,82.609,81.132,91.494,57.66,56.716,64.198,56.117
172,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,1.807,balanced_accuracy,12,63,100.0,0,73.547,73.737,70.455,30.399,56.502,55.224,55.882,42.674
173,SVC,Neuroticism,keep median,pearson,solver,mean_FA,1.779,balanced_accuracy,12,62,100.0,0,59.066,58.333,64.567,36.933,50.49,50.746,58.228,53.565
174,SVC,Neuroticism,keep median,pearson,solver,num_streamlines,1.75,balanced_accuracy,12,61,100.0,0,99.038,99.074,99.029,0.0,48.262,47.761,22.222,53.966
175,SVC,Extraversion,keep median,pearson,solver,mean_strl,1.721,balanced_accuracy,12,60,100.0,0,93.767,93.636,93.458,5.57,58.848,61.194,48.0,43.557
176,SVC,Openness,keep median,pearson,solver,mean_strl,1.692,balanced_accuracy,12,59,100.0,0,87.414,87.963,86.022,91.966,60.884,58.209,65.854,62.925
177,SVC,Agreeableness,keep median,pearson,solver,mean_FA,1.664,balanced_accuracy,12,58,100.0,0,87.219,86.957,86.486,90.703,54.521,46.269,47.059,59.681
178,SVC,Extraversion,keep median,pearson,solver,mean_FA,1.578,balanced_accuracy,11,55,100.0,0,91.844,91.818,91.429,95.225,52.087,50.746,52.174,52.995
179,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,1.549,balanced_accuracy,11,54,100.0,0,90.615,90.909,89.412,8.098,46.016,44.776,44.776,53.205
180,SVC,Openness,keep median,pearson,solver,mean_strl,1.52,balanced_accuracy,11,53,100.0,0,62.345,62.963,57.447,32.379,54.478,46.269,50.0,48.526
181,SVC,Openness,keep median,pearson,solver,mean_FA,1.492,balanced_accuracy,11,52,100.0,0,61.517,62.963,51.22,63.724,52.438,43.284,45.714,54.875
182,SVC,Agreeableness,keep median,pearson,solver,mean_FA,1.463,balanced_accuracy,11,51,100.0,0,82.243,81.739,81.739,89.394,58.777,52.239,55.556,62.766
183,SVC,Neuroticism,keep median,pearson,solver,mean_strl,1.434,balanced_accuracy,11,50,100.0,0,70.261,70.37,68.627,76.872,50.668,50.746,53.521,50.579
184,SVC,Extraversion,keep median,pearson,solver,mean_strl,1.406,balanced_accuracy,11,49,100.0,0,81.664,81.818,80.392,90.849,49.728,52.239,36.0,42.831
185,SVC,Neuroticism,keep median,pearson,solver,mean_strl,1.291,balanced_accuracy,10,45,100.0,0,89.766,89.815,89.32,90.917,52.317,52.239,50.0,52.184
186,SVC,Openness,keep median,pearson,solver,mean_FA,1.262,balanced_accuracy,10,44,100.0,0,81.931,81.481,81.481,87.276,36.621,43.284,56.818,40.079
187,SVC,Extraversion,keep median,pearson,solver,mean_FA,1.234,balanced_accuracy,10,43,100.0,0,90.02,90.0,89.524,11.605,46.597,47.761,38.596,55.082
188,SVC,Agreeableness,keep median,pearson,solver,mean_FA,1.205,balanced_accuracy,10,42,100.0,0,60.697,60.87,57.944,39.531,42.713,41.791,49.351,50.266
189,SVC,Extraversion,keep median,pearson,solver,mean_strl,1.176,balanced_accuracy,10,41,100.0,0,56.631,56.364,57.143,40.451,43.557,44.776,35.088,61.751
190,SVC,Extraversion,keep median,pearson,solver,num_streamlines,1.147,balanced_accuracy,10,40,100.0,0,63.13,63.636,58.333,31.797,57.441,58.209,51.724,45.281
191,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,1.061,balanced_accuracy,10,37,100.0,0,72.28,74.747,64.789,17.525,49.038,44.776,32.727,47.436
192,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,1.033,balanced_accuracy,9,36,100.0,0,80.876,80.808,78.652,85.507,51.145,50.746,53.521,52.656
193,SVC,Agreeableness,keep median,pearson,solver,mean_FA,1.004,balanced_accuracy,9,35,100.0,0,69.583,69.565,67.89,76.978,56.968,53.731,59.74,52.447
194,SVC,Openness,keep median,pearson,solver,mean_FA,0.975,balanced_accuracy,9,34,100.0,0,55.931,57.407,43.902,62.345,55.215,44.776,46.377,56.009
195,SVC,Conscientiousness,keep median,pearson,solver,mean_strl,0.947,balanced_accuracy,9,33,100.0,0,100.0,100.0,100.0,0.0,47.299,46.269,47.059,58.516
196,SVC,Neuroticism,keep median,pearson,solver,mean_FA,0.918,balanced_accuracy,9,32,100.0,0,66.346,65.741,69.919,67.033,55.08,55.224,59.459,51.783
197,SVC,Openness,keep median,pearson,solver,mean_FA,0.803,balanced_accuracy,8,28,100.0,0,59.207,60.185,51.685,38.155,56.519,49.254,54.054,43.878
198,SVC,Agreeableness,keep median,pearson,solver,mean_FA,0.775,balanced_accuracy,8,27,100.0,0,61.519,60.87,62.185,35.058,59.468,55.224,60.526,41.755
199,SVC,Neuroticism,keep median,pearson,solver,mean_FA,0.746,balanced_accuracy,8,26,100.0,0,55.082,53.704,65.753,38.084,45.722,46.269,60.87,55.57
200,SVC,Extraversion,keep median,pearson,solver,mean_FA,0.717,balanced_accuracy,8,25,100.0,0,76.592,76.364,76.364,82.195,43.875,43.284,42.424,44.238
201,SVC,Openness,keep median,pearson,solver,mean_FA,0.602,balanced_accuracy,7,21,100.0,0,66.828,68.519,56.41,67.138,51.417,41.791,43.478,56.916
202,SVC,Agreeableness,keep median,pearson,solver,mean_FA,0.574,balanced_accuracy,7,20,100.0,0,62.553,64.348,50.602,28.941,51.33,41.791,40.0,52.021
203,SVC,Neuroticism,keep median,pearson,solver,mean_FA,0.545,balanced_accuracy,7,19,100.0,0,63.53,62.963,67.213,33.688,53.565,53.731,58.667,48.173
204,SVC,Agreeableness,keep median,pearson,solver,num_streamlines,0.488,balanced_accuracy,7,17,100.0,0,92.864,93.043,92.308,98.752,50.585,44.776,47.887,54.681
205,SVC,Agreeableness,keep median,pearson,solver,mean_FA,0.43,balanced_accuracy,6,15,100.0,0,61.503,61.739,58.491,30.341,52.713,47.761,52.055,51.17
206,SVC,Openness,keep median,pearson,solver,mean_FA,0.402,balanced_accuracy,6,14,100.0,0,59.207,60.185,51.685,36.569,59.297,50.746,54.795,43.707
207,SVC,Agreeableness,keep median,pearson,solver,mean_FA,0.287,balanced_accuracy,5,10,100.0,0,60.027,60.0,58.182,40.018,46.649,43.284,48.649,51.277
208,SVC,Conscientiousness,keep median,pearson,solver,mean_strl,0.258,balanced_accuracy,5,9,100.0,0,62.292,61.616,60.417,32.35,41.163,40.299,41.176,65.156
209,SVC,Extraversion,keep median,pearson,solver,mean_strl,0.229,balanced_accuracy,5,8,100.0,0,62.931,63.636,56.522,67.125,42.74,44.776,30.189,42.287
210,SVC,Agreeableness,keep median,pearson,solver,mean_FA,0.172,balanced_accuracy,4,6,100.0,0,63.527,63.478,61.818,63.755,54.096,53.731,61.728,54.574
211,SVC,Conscientiousness,keep median,pearson,solver,mean_strl,0.143,balanced_accuracy,4,5,100.0,0,57.371,57.576,53.333,37.583,54.441,52.239,50.0,45.604
212,RF,Openness,test throw median,pearson,solver,mean_FA,4.532,balanced_accuracy,19,158,100.0,0,98.276,98.148,98.039,99.517,55.641,53.704,61.538,55.043
213,RF,Extraversion,test throw median,pearson,solver,num_streamlines,4.475,balanced_accuracy,19,156,100.0,0,100.0,100.0,100.0,100.0,46.562,48.077,37.209,48.203
214,RF,Extraversion,test throw median,pearson,solver,mean_strl,4.418,balanced_accuracy,19,154,100.0,0,100.0,100.0,100.0,100.0,58.438,61.538,47.368,63.281
215,RF,Agreeableness,test throw median,pearson,solver,mean_FA,4.389,balanced_accuracy,19,153,100.0,0,100.0,100.0,100.0,100.0,51.994,46.154,41.667,55.821
216,RF,Conscientiousness,test throw median,pearson,solver,mean_strl,4.36,balanced_accuracy,19,152,100.0,0,100.0,100.0,100.0,100.0,44.714,43.396,28.571,47.857
217,RF,Neuroticism,test throw median,pearson,solver,mean_FA,4.332,balanced_accuracy,19,151,100.0,0,98.077,98.148,98.039,99.382,52.419,52.542,50.0,55.76
218,RF,Openness,test throw median,pearson,solver,mean_strl,4.303,balanced_accuracy,19,150,100.0,0,99.138,99.074,99.01,99.931,52.308,51.852,60.606,47.692
219,RF,Openness,test throw median,pearson,solver,num_streamlines,4.274,balanced_accuracy,19,149,100.0,0,100.0,100.0,100.0,100.0,53.846,48.148,53.333,57.607
220,RF,Neuroticism,test throw median,pearson,solver,mean_strl,4.188,balanced_accuracy,19,146,100.0,0,100.0,100.0,100.0,100.0,53.514,54.237,44.898,60.887
221,RF,Agreeableness,test throw median,pearson,solver,mean_strl,4.131,balanced_accuracy,19,144,100.0,0,100.0,100.0,100.0,100.0,39.234,38.462,42.857,43.062
222,RF,Conscientiousness,test throw median,pearson,solver,mean_FA,4.102,balanced_accuracy,19,143,100.0,0,100.0,100.0,100.0,100.0,44.929,43.396,25.0,39.857
223,RF,Openness,test throw median,pearson,solver,mean_FA,4.073,balanced_accuracy,18,142,100.0,0,97.414,97.222,97.087,99.552,54.359,51.852,59.375,48.034
224,RF,Neuroticism,test throw median,pearson,solver,mean_strl,4.016,balanced_accuracy,18,140,100.0,0,95.192,95.37,94.949,99.622,46.889,47.458,39.216,54.147
225,RF,Conscientiousness,test throw median,pearson,solver,num_streamlines,3.987,balanced_accuracy,18,139,100.0,0,100.0,100.0,100.0,100.0,46.929,45.283,25.641,57.143
226,RF,Agreeableness,test throw median,pearson,solver,mean_FA,3.959,balanced_accuracy,18,138,100.0,0,100.0,100.0,100.0,100.0,51.994,46.154,41.667,58.373
227,RF,Conscientiousness,test throw median,pearson,solver,mean_strl,3.901,balanced_accuracy,18,136,100.0,0,100.0,100.0,100.0,100.0,46.071,45.283,38.298,50.714
228,RF,Openness,test throw median,pearson,solver,mean_strl,3.844,balanced_accuracy,18,134,100.0,0,100.0,100.0,100.0,100.0,53.077,50.0,57.143,54.53
229,RF,Openness,test throw median,pearson,solver,num_streamlines,3.787,balanced_accuracy,17,132,100.0,0,100.0,100.0,100.0,100.0,53.846,48.148,53.333,52.821
230,RF,Neuroticism,test throw median,pearson,solver,mean_FA,3.758,balanced_accuracy,18,131,100.0,0,100.0,100.0,100.0,100.0,54.378,54.237,54.237,57.028
231,RF,Agreeableness,test throw median,pearson,solver,mean_strl,3.729,balanced_accuracy,17,130,100.0,0,100.0,100.0,100.0,100.0,39.952,36.538,35.294,41.148
232,RF,Conscientiousness,test throw median,pearson,solver,mean_FA,3.701,balanced_accuracy,18,129,100.0,0,100.0,100.0,100.0,100.0,49.143,47.17,22.222,42.0
233,RF,Neuroticism,test throw median,pearson,solver,mean_FA,3.643,balanced_accuracy,17,127,100.0,0,97.115,97.222,97.03,99.897,54.551,54.237,55.738,52.189
234,RF,Agreeableness,test throw median,pearson,solver,mean_strl,3.614,balanced_accuracy,18,126,100.0,0,100.0,100.0,100.0,100.0,49.043,48.077,52.632,44.338
235,RF,Extraversion,test throw median,pearson,solver,mean_strl,3.557,balanced_accuracy,17,124,100.0,0,100.0,100.0,100.0,100.0,61.562,65.385,50.0,52.422
236,RF,Agreeableness,test throw median,pearson,solver,mean_FA,3.528,balanced_accuracy,17,123,100.0,0,100.0,100.0,100.0,100.0,57.656,51.923,48.98,58.214
237,RF,Neuroticism,test throw median,pearson,solver,num_streamlines,3.5,balanced_accuracy,17,122,100.0,0,100.0,100.0,100.0,100.0,58.007,59.322,42.857,54.724
238,RF,Conscientiousness,test throw median,pearson,solver,mean_FA,3.442,balanced_accuracy,17,120,100.0,0,100.0,100.0,100.0,100.0,36.286,35.849,32.0,38.143
239,RF,Agreeableness,test throw median,pearson,solver,mean_strl,3.328,balanced_accuracy,16,116,100.0,0,100.0,100.0,100.0,100.0,43.7,38.462,33.333,42.265
240,RF,Extraversion,test throw median,pearson,solver,mean_FA,3.299,balanced_accuracy,18,115,100.0,0,100.0,100.0,100.0,100.0,39.062,42.308,25.0,37.656
241,RF,Openness,test throw median,pearson,solver,mean_strl,3.27,balanced_accuracy,17,114,100.0,0,100.0,100.0,100.0,100.0,50.513,46.296,52.459,52.479
242,RF,Neuroticism,test throw median,pearson,solver,mean_strl,3.242,balanced_accuracy,17,113,100.0,0,100.0,100.0,100.0,100.0,46.544,47.458,34.043,52.995
243,RF,Extraversion,test throw median,pearson,solver,mean_FA,3.213,balanced_accuracy,16,112,100.0,0,99.038,99.091,99.029,100.0,47.188,50.0,35.0,51.25
244,RF,Conscientiousness,test throw median,pearson,solver,mean_strl,3.184,balanced_accuracy,16,111,100.0,0,100.0,100.0,100.0,100.0,49.143,47.17,22.222,45.0
245,RF,Neuroticism,test throw median,pearson,solver,mean_FA,3.155,balanced_accuracy,16,110,100.0,0,100.0,100.0,100.0,100.0,62.788,62.712,62.069,59.908
246,RF,Openness,test throw median,pearson,solver,mean_FA,3.127,balanced_accuracy,16,109,100.0,0,98.276,98.148,98.039,99.69,59.744,53.704,59.016,57.436
247,RF,Conscientiousness,test throw median,pearson,solver,num_streamlines,3.098,balanced_accuracy,16,108,100.0,0,100.0,100.0,100.0,100.0,57.643,56.604,48.889,60.143
248,RF,Openness,test throw median,pearson,solver,num_streamlines,3.069,balanced_accuracy,16,107,100.0,0,100.0,100.0,100.0,100.0,53.333,44.444,46.429,52.991
249,RF,Agreeableness,test throw median,pearson,solver,mean_FA,3.041,balanced_accuracy,16,106,100.0,0,100.0,100.0,100.0,100.0,53.11,46.154,39.13,48.804
