,Classifier,Target,Choice,Edge,Feature Selection,Type of feature,Percentage,Refit Metric,Num_nodes,Num edges,% Positive edges,ROI_strl_thresh,train_balanced_accuracy,train_accuracy,train_f1_weighted,train_roc_auc_ovr_weighted,test_balanced_accuracy,test_accuracy,test_f1_weighted,test_roc_auc_ovr_weighted
250,RF,Agreeableness,test throw median,pearson,solver,num_streamlines,2.897,balanced_accuracy,15,101,100.0,0,99.057,99.13,99.048,100.0,56.14,50.0,45.833,51.037
251,RF,Conscientiousness,test throw median,pearson,solver,num_streamlines,2.869,balanced_accuracy,15,100,100.0,0,100.0,100.0,100.0,100.0,59.857,58.491,47.619,55.714
252,RF,Neuroticism,test throw median,pearson,solver,mean_strl,2.84,balanced_accuracy,16,99,100.0,0,100.0,100.0,100.0,100.0,41.532,42.373,29.167,49.712
253,RF,Agreeableness,test throw median,pearson,solver,mean_strl,2.811,balanced_accuracy,15,98,100.0,0,99.057,99.13,99.048,100.0,50.877,46.154,44.0,48.485
254,RF,Extraversion,test throw median,pearson,solver,mean_FA,2.783,balanced_accuracy,15,97,100.0,0,100.0,100.0,100.0,100.0,52.188,53.846,42.857,60.625
255,RF,Openness,test throw median,pearson,solver,mean_FA,2.754,balanced_accuracy,15,96,100.0,0,98.276,98.148,98.039,99.172,51.795,48.148,54.839,49.402
256,RF,Agreeableness,test throw median,pearson,solver,mean_FA,2.725,balanced_accuracy,15,95,100.0,0,100.0,100.0,100.0,100.0,35.008,28.846,17.778,30.781
257,RF,Neuroticism,test throw median,pearson,solver,mean_FA,2.697,balanced_accuracy,15,94,100.0,0,96.154,96.296,96.0,99.519,45.968,45.763,46.667,48.618
258,RF,Extraversion,test throw median,pearson,solver,mean_strl,2.639,balanced_accuracy,15,92,100.0,0,100.0,100.0,100.0,100.0,52.188,53.846,42.857,52.813
259,RF,Conscientiousness,test throw median,pearson,solver,mean_FA,2.61,balanced_accuracy,15,91,100.0,0,100.0,100.0,100.0,100.0,46.929,45.283,25.641,45.0
260,RF,Agreeableness,test throw median,pearson,solver,mean_strl,2.524,balanced_accuracy,14,88,100.0,0,100.0,100.0,100.0,100.0,55.024,50.0,48.0,55.024
261,RF,Extraversion,test throw median,pearson,solver,num_streamlines,2.496,balanced_accuracy,14,87,100.0,0,100.0,100.0,100.0,100.0,60.938,63.462,51.282,53.594
262,RF,Conscientiousness,test throw median,pearson,solver,mean_FA,2.467,balanced_accuracy,14,86,100.0,0,100.0,100.0,100.0,100.0,45.857,45.283,40.816,44.143
263,RF,Openness,test throw median,pearson,solver,mean_FA,2.438,balanced_accuracy,14,85,100.0,0,97.276,97.222,97.03,99.897,50.513,46.296,52.459,47.35
264,RF,Agreeableness,test throw median,pearson,solver,num_streamlines,2.41,balanced_accuracy,14,84,100.0,0,100.0,100.0,100.0,100.0,57.257,50.0,43.478,64.673
265,RF,Agreeableness,test throw median,pearson,solver,mean_FA,2.381,balanced_accuracy,14,83,100.0,0,100.0,100.0,100.0,100.0,60.686,55.769,54.902,69.856
266,RF,Extraversion,test throw median,pearson,solver,mean_FA,2.324,balanced_accuracy,14,81,100.0,0,100.0,100.0,100.0,100.0,47.5,48.077,40.0,40.469
267,RF,Extraversion,test throw median,pearson,solver,mean_strl,2.266,balanced_accuracy,14,79,100.0,0,100.0,100.0,100.0,100.0,49.375,53.846,33.333,50.469
268,RF,Openness,test throw median,pearson,solver,mean_FA,2.18,balanced_accuracy,13,76,100.0,0,100.0,100.0,100.0,100.0,54.359,51.852,59.375,54.53
269,RF,Conscientiousness,test throw median,pearson,solver,mean_strl,2.151,balanced_accuracy,13,75,100.0,0,100.0,100.0,100.0,100.0,52.929,50.943,27.778,45.286
270,RF,Conscientiousness,test throw median,pearson,solver,mean_FA,2.123,balanced_accuracy,13,74,100.0,0,100.0,100.0,100.0,100.0,43.857,43.396,40.0,42.429
271,RF,Agreeableness,test throw median,pearson,solver,mean_strl,2.094,balanced_accuracy,13,73,100.0,0,98.113,98.261,98.077,100.0,44.099,40.385,39.216,37.64
272,RF,Neuroticism,test throw median,pearson,solver,mean_FA,2.065,balanced_accuracy,13,72,100.0,0,99.038,99.074,99.029,100.0,54.032,54.237,50.909,52.88
273,RF,Openness,test throw median,pearson,solver,mean_strl,2.037,balanced_accuracy,13,71,100.0,0,100.0,100.0,100.0,100.0,51.026,50.0,58.462,51.111
274,RF,Extraversion,test throw median,pearson,solver,mean_FA,1.951,balanced_accuracy,13,68,100.0,0,100.0,100.0,100.0,100.0,44.062,46.154,33.333,38.75
275,RF,Agreeableness,test throw median,pearson,solver,mean_FA,1.922,balanced_accuracy,13,67,100.0,0,100.0,100.0,100.0,100.0,63.716,59.615,60.377,60.367
276,RF,Openness,test throw median,pearson,solver,mean_FA,1.865,balanced_accuracy,12,65,100.0,0,100.0,100.0,100.0,100.0,56.41,51.852,58.065,54.103
277,RF,Agreeableness,test throw median,pearson,solver,mean_strl,1.836,balanced_accuracy,12,64,100.0,0,100.0,100.0,100.0,100.0,53.907,50.0,50.0,54.226
278,RF,Conscientiousness,test throw median,pearson,solver,mean_FA,1.807,balanced_accuracy,12,63,100.0,0,100.0,100.0,100.0,100.0,43.857,43.396,40.0,39.0
279,RF,Neuroticism,test throw median,pearson,solver,mean_FA,1.779,balanced_accuracy,12,62,100.0,0,100.0,100.0,100.0,100.0,58.871,59.322,53.846,58.065
280,RF,Neuroticism,test throw median,pearson,solver,num_streamlines,1.75,balanced_accuracy,12,61,100.0,0,100.0,100.0,100.0,100.0,59.217,59.322,57.143,60.253
281,RF,Extraversion,test throw median,pearson,solver,mean_strl,1.721,balanced_accuracy,12,60,100.0,0,100.0,100.0,100.0,100.0,53.438,57.692,38.889,50.0
282,RF,Openness,test throw median,pearson,solver,mean_strl,1.692,balanced_accuracy,12,59,100.0,0,97.138,97.222,96.97,99.621,48.462,46.296,53.968,49.744
283,RF,Agreeableness,test throw median,pearson,solver,mean_FA,1.664,balanced_accuracy,12,58,100.0,0,100.0,100.0,100.0,100.0,56.14,50.0,45.833,67.384
284,RF,Extraversion,test throw median,pearson,solver,mean_FA,1.578,balanced_accuracy,11,55,100.0,0,100.0,100.0,100.0,100.0,37.5,40.385,24.39,37.5
285,RF,Conscientiousness,test throw median,pearson,solver,mean_FA,1.549,balanced_accuracy,11,54,100.0,0,99.107,98.99,98.851,100.0,44.929,43.396,25.0,51.714
286,RF,Openness,test throw median,pearson,solver,mean_strl,1.52,balanced_accuracy,11,53,100.0,0,100.0,100.0,100.0,100.0,44.359,46.296,56.716,49.402
287,RF,Openness,test throw median,pearson,solver,mean_FA,1.492,balanced_accuracy,11,52,100.0,0,100.0,100.0,100.0,100.0,46.41,46.296,55.385,44.615
288,RF,Agreeableness,test throw median,pearson,solver,mean_FA,1.463,balanced_accuracy,11,51,100.0,0,100.0,100.0,100.0,100.0,55.024,50.0,48.0,58.373
289,RF,Neuroticism,test throw median,pearson,solver,mean_strl,1.434,balanced_accuracy,11,50,100.0,0,100.0,100.0,100.0,100.0,52.419,52.542,50.0,52.074
290,RF,Extraversion,test throw median,pearson,solver,mean_strl,1.406,balanced_accuracy,11,49,100.0,0,100.0,100.0,100.0,100.0,59.375,61.538,50.0,59.531
291,RF,Neuroticism,test throw median,pearson,solver,mean_strl,1.291,balanced_accuracy,10,45,100.0,0,92.445,92.593,92.0,98.729,50.461,50.847,45.283,52.535
292,RF,Openness,test throw median,pearson,solver,mean_FA,1.262,balanced_accuracy,10,44,100.0,0,98.276,98.148,98.039,99.034,51.282,44.444,48.276,46.838
293,RF,Extraversion,test throw median,pearson,solver,mean_FA,1.234,balanced_accuracy,10,43,100.0,0,100.0,100.0,100.0,100.0,50.938,55.769,34.286,54.375
294,RF,Agreeableness,test throw median,pearson,solver,mean_FA,1.205,balanced_accuracy,10,42,100.0,0,100.0,100.0,100.0,100.0,38.038,32.692,25.532,37.64
295,RF,Extraversion,test throw median,pearson,solver,mean_strl,1.176,balanced_accuracy,10,41,100.0,0,98.176,98.182,98.077,99.967,67.812,67.308,62.222,70.0
296,RF,Extraversion,test throw median,pearson,solver,num_streamlines,1.147,balanced_accuracy,10,40,100.0,0,100.0,100.0,100.0,100.0,60.0,63.462,48.649,65.625
297,RF,Conscientiousness,test throw median,pearson,solver,mean_FA,1.061,balanced_accuracy,10,37,100.0,0,100.0,100.0,100.0,100.0,57.0,56.604,54.902,53.857
298,RF,Conscientiousness,test throw median,pearson,solver,mean_FA,1.033,balanced_accuracy,9,36,100.0,0,100.0,100.0,100.0,100.0,44.071,43.396,37.5,41.0
299,RF,Agreeableness,test throw median,pearson,solver,mean_FA,1.004,balanced_accuracy,9,35,100.0,0,100.0,100.0,100.0,100.0,53.11,46.154,39.13,61.244
300,RF,Openness,test throw median,pearson,solver,mean_FA,0.975,balanced_accuracy,9,34,100.0,0,98.276,98.148,98.039,99.724,55.128,50.0,55.738,52.991
301,RF,Conscientiousness,test throw median,pearson,solver,mean_strl,0.947,balanced_accuracy,9,33,100.0,0,100.0,100.0,100.0,100.0,56.714,54.717,33.333,64.571
302,RF,Neuroticism,test throw median,pearson,solver,mean_FA,0.918,balanced_accuracy,9,32,100.0,0,96.223,96.296,96.078,98.661,52.247,52.542,48.148,56.912
303,RF,Openness,test throw median,pearson,solver,mean_FA,0.803,balanced_accuracy,8,28,100.0,0,99.138,99.074,99.01,100.0,45.897,42.593,49.18,42.906
304,RF,Agreeableness,test throw median,pearson,solver,mean_FA,0.775,balanced_accuracy,8,27,100.0,0,100.0,100.0,100.0,100.0,48.246,44.231,43.137,48.485
305,RF,Neuroticism,test throw median,pearson,solver,mean_FA,0.746,balanced_accuracy,8,26,100.0,0,98.077,98.148,98.039,99.073,52.247,52.542,48.148,57.143
306,RF,Extraversion,test throw median,pearson,solver,mean_FA,0.717,balanced_accuracy,8,25,100.0,0,100.0,100.0,100.0,100.0,51.25,53.846,40.0,58.594
307,RF,Openness,test throw median,pearson,solver,mean_FA,0.602,balanced_accuracy,7,21,100.0,0,100.0,100.0,100.0,100.0,47.949,42.593,47.458,43.077
308,RF,Agreeableness,test throw median,pearson,solver,mean_FA,0.574,balanced_accuracy,7,20,100.0,0,99.057,99.13,99.048,100.0,53.589,53.846,60.0,54.226
309,RF,Neuroticism,test throw median,pearson,solver,mean_FA,0.545,balanced_accuracy,7,19,100.0,0,94.437,94.444,94.231,99.176,60.657,61.017,56.604,61.521
310,RF,Agreeableness,test throw median,pearson,solver,num_streamlines,0.488,balanced_accuracy,7,17,100.0,0,99.057,99.13,99.048,99.909,46.73,42.308,40.0,43.7
311,RF,Agreeableness,test throw median,pearson,solver,mean_FA,0.43,balanced_accuracy,6,15,100.0,0,100.0,100.0,100.0,100.0,43.78,44.231,50.847,50.718
312,RF,Openness,test throw median,pearson,solver,mean_FA,0.402,balanced_accuracy,6,14,100.0,0,97.138,97.222,96.97,99.828,53.077,50.0,57.143,52.991
313,RF,Agreeableness,test throw median,pearson,solver,mean_FA,0.287,balanced_accuracy,5,10,100.0,0,91.251,91.304,90.566,97.611,44.498,42.308,44.444,32.855
314,RF,Conscientiousness,test throw median,pearson,solver,mean_strl,0.258,balanced_accuracy,5,9,100.0,0,100.0,100.0,100.0,100.0,34.929,33.962,22.222,34.214
315,RF,Extraversion,test throw median,pearson,solver,mean_strl,0.229,balanced_accuracy,5,8,100.0,0,99.138,99.091,99.048,99.967,45.0,46.154,36.364,43.906
316,RF,Agreeableness,test throw median,pearson,solver,mean_FA,0.172,balanced_accuracy,4,6,100.0,0,99.057,99.13,99.048,99.909,51.675,50.0,53.571,60.128
317,RF,Conscientiousness,test throw median,pearson,solver,mean_strl,0.143,balanced_accuracy,4,5,100.0,0,94.726,94.949,94.118,98.214,55.429,54.717,50.0,48.143
318,RF,Openness,keep median,pearson,solver,mean_FA,4.532,balanced_accuracy,19,158,100.0,0,98.276,98.148,98.039,99.586,54.762,49.254,55.263,52.154
319,RF,Extraversion,keep median,pearson,solver,num_streamlines,4.475,balanced_accuracy,19,156,100.0,0,100.0,100.0,100.0,100.0,41.833,43.284,32.143,43.285
320,RF,Extraversion,keep median,pearson,solver,mean_strl,4.418,balanced_accuracy,19,154,100.0,0,100.0,100.0,100.0,100.0,45.463,49.254,22.727,38.203
321,RF,Agreeableness,keep median,pearson,solver,mean_FA,4.389,balanced_accuracy,19,153,100.0,0,100.0,100.0,100.0,100.0,55.213,49.254,52.778,52.553
322,RF,Conscientiousness,keep median,pearson,solver,mean_strl,4.36,balanced_accuracy,19,152,100.0,0,100.0,100.0,100.0,100.0,42.17,40.299,37.5,34.89
323,RF,Neuroticism,keep median,pearson,solver,mean_FA,4.332,balanced_accuracy,19,151,100.0,0,100.0,100.0,100.0,100.0,47.683,47.761,50.704,49.064
324,RF,Openness,keep median,pearson,solver,mean_strl,4.303,balanced_accuracy,19,150,100.0,0,100.0,100.0,100.0,100.0,58.844,55.224,62.5,63.719
325,RF,Openness,keep median,pearson,solver,num_streamlines,4.274,balanced_accuracy,19,149,100.0,0,100.0,100.0,100.0,100.0,44.841,37.313,40.0,43.651
326,RF,Neuroticism,keep median,pearson,solver,mean_strl,4.188,balanced_accuracy,19,146,100.0,0,100.0,100.0,100.0,100.0,44.92,44.776,39.344,49.198
327,RF,Agreeableness,keep median,pearson,solver,mean_strl,4.131,balanced_accuracy,19,144,100.0,0,100.0,100.0,100.0,100.0,59.149,50.746,52.174,60.798
328,RF,Conscientiousness,keep median,pearson,solver,mean_FA,4.102,balanced_accuracy,19,143,100.0,0,100.0,100.0,100.0,100.0,42.17,40.299,37.5,41.575
329,RF,Openness,keep median,pearson,solver,mean_FA,4.073,balanced_accuracy,18,142,100.0,0,100.0,100.0,100.0,100.0,52.721,46.269,51.351,54.308
330,RF,Neuroticism,keep median,pearson,solver,mean_strl,4.016,balanced_accuracy,18,140,100.0,0,95.192,95.37,94.949,99.657,56.774,56.716,55.385,55.971
331,RF,Conscientiousness,keep median,pearson,solver,num_streamlines,3.987,balanced_accuracy,18,139,100.0,0,100.0,100.0,100.0,100.0,51.099,47.761,40.678,53.846
332,RF,Agreeableness,keep median,pearson,solver,mean_FA,3.959,balanced_accuracy,18,138,100.0,0,100.0,100.0,100.0,100.0,61.277,53.731,56.338,58.404
333,RF,Conscientiousness,keep median,pearson,solver,mean_strl,3.901,balanced_accuracy,18,136,100.0,0,100.0,100.0,100.0,100.0,37.042,34.328,26.667,36.722
334,RF,Openness,keep median,pearson,solver,mean_strl,3.844,balanced_accuracy,18,134,100.0,0,100.0,100.0,100.0,100.0,54.308,53.731,62.651,59.297
335,RF,Openness,keep median,pearson,solver,num_streamlines,3.787,balanced_accuracy,17,132,100.0,0,100.0,100.0,100.0,100.0,50.68,43.284,47.222,44.444
336,RF,Neuroticism,keep median,pearson,solver,mean_FA,3.758,balanced_accuracy,18,131,100.0,0,97.115,97.222,97.03,99.76,55.169,55.224,57.143,51.604
337,RF,Agreeableness,keep median,pearson,solver,mean_strl,3.729,balanced_accuracy,17,130,100.0,0,100.0,100.0,100.0,100.0,63.404,56.716,60.274,70.479
338,RF,Conscientiousness,keep median,pearson,solver,mean_FA,3.701,balanced_accuracy,18,129,100.0,0,100.0,100.0,100.0,100.0,49.542,44.776,30.189,56.319
339,RF,Neuroticism,keep median,pearson,solver,mean_FA,3.643,balanced_accuracy,17,127,100.0,0,98.077,98.148,98.039,100.0,53.788,53.731,52.308,58.556
340,RF,Agreeableness,keep median,pearson,solver,mean_strl,3.614,balanced_accuracy,18,126,100.0,0,100.0,100.0,100.0,100.0,61.277,53.731,56.338,62.181
341,RF,Extraversion,keep median,pearson,solver,mean_strl,3.557,balanced_accuracy,17,124,100.0,0,100.0,100.0,100.0,100.0,37.976,40.299,23.077,41.561
342,RF,Agreeableness,keep median,pearson,solver,mean_FA,3.528,balanced_accuracy,17,123,100.0,0,100.0,100.0,100.0,100.0,55.585,47.761,49.275,56.277
343,RF,Neuroticism,keep median,pearson,solver,num_streamlines,3.5,balanced_accuracy,17,122,100.0,0,100.0,100.0,100.0,100.0,40.642,40.299,23.077,40.998
344,RF,Conscientiousness,keep median,pearson,solver,mean_FA,3.442,balanced_accuracy,17,120,100.0,0,100.0,100.0,100.0,100.0,50.595,47.761,42.623,50.458
345,RF,Agreeableness,keep median,pearson,solver,mean_strl,3.328,balanced_accuracy,16,116,100.0,0,100.0,100.0,100.0,100.0,58.085,49.254,50.0,65.745
346,RF,Extraversion,keep median,pearson,solver,mean_FA,3.299,balanced_accuracy,18,115,100.0,0,100.0,100.0,100.0,100.0,41.425,43.284,29.63,46.915
347,RF,Openness,keep median,pearson,solver,mean_strl,3.27,balanced_accuracy,17,114,100.0,0,100.0,100.0,100.0,100.0,55.782,50.746,57.143,61.338
348,RF,Neuroticism,keep median,pearson,solver,mean_strl,3.242,balanced_accuracy,17,113,100.0,0,100.0,100.0,100.0,100.0,50.98,50.746,42.105,50.267
349,RF,Extraversion,keep median,pearson,solver,mean_FA,3.213,balanced_accuracy,16,112,100.0,0,99.038,99.091,99.029,100.0,45.372,47.761,31.373,45.463
350,RF,Conscientiousness,keep median,pearson,solver,mean_strl,3.184,balanced_accuracy,16,111,100.0,0,99.107,98.99,98.851,100.0,46.474,41.791,26.415,38.645
351,RF,Neuroticism,keep median,pearson,solver,mean_FA,3.155,balanced_accuracy,16,110,100.0,0,95.33,95.37,95.146,99.21,52.139,52.239,55.556,51.159
352,RF,Openness,keep median,pearson,solver,mean_FA,3.127,balanced_accuracy,16,109,100.0,0,100.0,100.0,100.0,100.0,50.964,46.269,52.632,54.195
353,RF,Conscientiousness,keep median,pearson,solver,num_streamlines,3.098,balanced_accuracy,16,108,100.0,0,100.0,100.0,100.0,100.0,59.799,56.716,52.459,55.952
354,RF,Openness,keep median,pearson,solver,num_streamlines,3.069,balanced_accuracy,16,107,100.0,0,100.0,100.0,100.0,100.0,43.821,35.821,37.681,38.095
355,RF,Agreeableness,keep median,pearson,solver,mean_FA,3.041,balanced_accuracy,16,106,100.0,0,99.057,99.13,99.048,100.0,53.085,46.269,48.571,52.766
356,RF,Agreeableness,keep median,pearson,solver,num_streamlines,2.897,balanced_accuracy,15,101,100.0,0,100.0,100.0,100.0,100.0,45.585,41.791,46.575,42.766
357,RF,Conscientiousness,keep median,pearson,solver,num_streamlines,2.869,balanced_accuracy,15,100,100.0,0,100.0,100.0,100.0,100.0,46.245,43.284,36.667,50.366
358,RF,Neuroticism,keep median,pearson,solver,mean_strl,2.84,balanced_accuracy,16,99,100.0,0,100.0,100.0,100.0,100.0,59.848,59.701,55.738,53.253
359,RF,Agreeableness,keep median,pearson,solver,mean_strl,2.811,balanced_accuracy,15,98,100.0,0,98.113,98.261,98.077,99.635,56.277,50.746,54.795,57.766
360,RF,Extraversion,keep median,pearson,solver,mean_FA,2.783,balanced_accuracy,15,97,100.0,0,100.0,100.0,100.0,100.0,40.608,43.284,24.0,34.574
361,RF,Openness,keep median,pearson,solver,mean_FA,2.754,balanced_accuracy,15,96,100.0,0,100.0,100.0,100.0,100.0,57.086,55.224,63.415,54.875
362,RF,Agreeableness,keep median,pearson,solver,mean_FA,2.725,balanced_accuracy,15,95,100.0,0,99.057,99.13,99.048,100.0,59.521,49.254,48.485,50.426
363,RF,Neuroticism,keep median,pearson,solver,mean_FA,2.697,balanced_accuracy,15,94,100.0,0,99.038,99.074,99.029,100.0,55.125,55.224,58.333,48.039
364,RF,Extraversion,keep median,pearson,solver,mean_strl,2.639,balanced_accuracy,15,92,100.0,0,100.0,100.0,100.0,100.0,42.332,44.776,27.451,44.601
365,RF,Conscientiousness,keep median,pearson,solver,mean_FA,2.61,balanced_accuracy,15,91,100.0,0,100.0,100.0,100.0,100.0,49.313,46.269,40.0,46.337
366,RF,Agreeableness,keep median,pearson,solver,mean_strl,2.524,balanced_accuracy,14,88,100.0,0,100.0,100.0,100.0,100.0,61.277,53.731,56.338,63.404
367,RF,Extraversion,keep median,pearson,solver,num_streamlines,2.496,balanced_accuracy,14,87,100.0,0,100.0,100.0,100.0,100.0,44.873,46.269,35.714,44.555
368,RF,Conscientiousness,keep median,pearson,solver,mean_FA,2.467,balanced_accuracy,14,86,100.0,0,100.0,100.0,100.0,100.0,45.742,43.284,38.71,45.971
369,RF,Openness,keep median,pearson,solver,mean_FA,2.438,balanced_accuracy,14,85,100.0,0,99.0,99.074,98.99,100.0,51.247,49.254,57.5,50.454
370,RF,Agreeableness,keep median,pearson,solver,num_streamlines,2.41,balanced_accuracy,14,84,100.0,0,100.0,100.0,100.0,100.0,52.394,43.284,42.424,49.043
371,RF,Agreeableness,keep median,pearson,solver,mean_FA,2.381,balanced_accuracy,14,83,100.0,0,100.0,100.0,100.0,100.0,60.213,52.239,54.286,60.745
372,RF,Extraversion,keep median,pearson,solver,mean_FA,2.324,balanced_accuracy,14,81,100.0,0,100.0,100.0,100.0,100.0,49.229,50.746,40.0,46.007
373,RF,Extraversion,keep median,pearson,solver,mean_strl,2.266,balanced_accuracy,14,79,100.0,0,100.0,100.0,100.0,100.0,44.873,46.269,35.714,41.924
374,RF,Openness,keep median,pearson,solver,mean_FA,2.18,balanced_accuracy,13,76,100.0,0,97.138,97.222,96.97,99.103,55.499,47.761,52.055,59.524
375,RF,Conscientiousness,keep median,pearson,solver,mean_strl,2.151,balanced_accuracy,13,75,100.0,0,100.0,100.0,100.0,100.0,47.253,43.284,32.143,47.344
376,RF,Conscientiousness,keep median,pearson,solver,mean_FA,2.123,balanced_accuracy,13,74,100.0,0,100.0,100.0,100.0,100.0,48.306,46.269,43.75,40.842
377,RF,Agreeableness,keep median,pearson,solver,mean_strl,2.094,balanced_accuracy,13,73,100.0,0,100.0,100.0,100.0,100.0,63.404,56.716,60.274,62.34
378,RF,Neuroticism,keep median,pearson,solver,mean_FA,2.065,balanced_accuracy,13,72,100.0,0,100.0,100.0,100.0,100.0,52.228,52.239,52.941,50.98
