,Classifier,Target,Choice,Edge,Feature Selection,Type of feature,Percentage,Refit Metric,Num_nodes,Num edges,% Positive edges,ROI_strl_thresh,train_balanced_accuracy,train_accuracy,train_f1_weighted,train_roc_auc_ovr_weighted,test_balanced_accuracy,test_accuracy,test_f1_weighted,test_roc_auc_ovr_weighted
379,RF,Openness,keep median,pearson,solver,mean_strl,2.037,balanced_accuracy,13,71,100.0,0,98.138,98.148,98.0,99.69,56.066,53.731,61.728,55.442
380,RF,Extraversion,keep median,pearson,solver,mean_FA,1.951,balanced_accuracy,13,68,100.0,0,100.0,100.0,100.0,100.0,46.189,47.761,36.364,50.318
381,RF,Agreeableness,keep median,pearson,solver,mean_FA,1.922,balanced_accuracy,13,67,100.0,0,100.0,100.0,100.0,100.0,51.277,47.761,53.333,54.681
382,RF,Openness,keep median,pearson,solver,mean_FA,1.865,balanced_accuracy,12,65,100.0,0,100.0,100.0,100.0,100.0,55.782,50.746,57.143,52.664
383,RF,Agreeableness,keep median,pearson,solver,mean_strl,1.836,balanced_accuracy,12,64,100.0,0,100.0,100.0,100.0,100.0,65.532,59.701,64.0,64.309
384,RF,Conscientiousness,keep median,pearson,solver,mean_FA,1.807,balanced_accuracy,12,63,100.0,0,100.0,100.0,100.0,100.0,44.734,43.284,42.424,44.048
385,RF,Neuroticism,keep median,pearson,solver,mean_FA,1.779,balanced_accuracy,12,62,100.0,0,99.038,99.074,99.029,100.0,47.995,47.761,38.596,48.128
386,RF,Neuroticism,keep median,pearson,solver,num_streamlines,1.75,balanced_accuracy,12,61,100.0,0,100.0,100.0,100.0,100.0,41.889,41.791,38.095,40.374
387,RF,Extraversion,keep median,pearson,solver,mean_strl,1.721,balanced_accuracy,12,60,100.0,0,100.0,100.0,100.0,100.0,53.675,56.716,38.298,52.722
388,RF,Openness,keep median,pearson,solver,mean_strl,1.692,balanced_accuracy,12,59,100.0,0,100.0,100.0,100.0,100.0,58.844,55.224,62.5,60.204
389,RF,Agreeableness,keep median,pearson,solver,mean_FA,1.664,balanced_accuracy,12,58,100.0,0,100.0,100.0,100.0,100.0,55.585,47.761,49.275,55.0
390,RF,Extraversion,keep median,pearson,solver,mean_FA,1.578,balanced_accuracy,11,55,100.0,0,99.038,99.091,99.029,100.0,42.332,44.776,27.451,42.559
391,RF,Conscientiousness,keep median,pearson,solver,mean_FA,1.549,balanced_accuracy,11,54,100.0,0,100.0,100.0,100.0,100.0,52.381,49.254,43.333,55.952
392,RF,Openness,keep median,pearson,solver,mean_strl,1.52,balanced_accuracy,11,53,100.0,0,99.138,99.074,99.01,99.793,55.045,52.239,60.0,57.823
393,RF,Openness,keep median,pearson,solver,mean_FA,1.492,balanced_accuracy,11,52,100.0,0,99.138,99.074,99.01,100.0,45.408,43.284,51.282,48.639
394,RF,Agreeableness,keep median,pearson,solver,mean_FA,1.463,balanced_accuracy,11,51,100.0,0,100.0,100.0,100.0,100.0,55.585,47.761,49.275,55.319
395,RF,Neuroticism,keep median,pearson,solver,mean_strl,1.434,balanced_accuracy,11,50,100.0,0,95.192,95.37,94.949,99.004,49.332,49.254,46.875,50.713
396,RF,Extraversion,keep median,pearson,solver,mean_strl,1.406,balanced_accuracy,11,49,100.0,0,100.0,100.0,100.0,100.0,42.332,44.776,27.451,41.107
397,RF,Neuroticism,keep median,pearson,solver,mean_strl,1.291,balanced_accuracy,10,45,100.0,0,97.115,97.222,97.03,99.073,53.877,53.731,49.18,52.852
398,RF,Openness,keep median,pearson,solver,mean_FA,1.262,balanced_accuracy,10,44,100.0,0,98.276,98.148,98.039,99.31,48.639,40.299,42.857,46.599
399,RF,Extraversion,keep median,pearson,solver,mean_FA,1.234,balanced_accuracy,10,43,100.0,0,100.0,100.0,100.0,100.0,49.319,52.239,33.333,47.096
400,RF,Agreeableness,keep median,pearson,solver,mean_FA,1.205,balanced_accuracy,10,42,100.0,0,99.057,99.13,99.048,100.0,58.404,53.731,58.667,58.404
401,RF,Extraversion,keep median,pearson,solver,mean_strl,1.176,balanced_accuracy,10,41,100.0,0,100.0,100.0,100.0,100.0,36.978,37.313,32.258,36.706
402,RF,Extraversion,keep median,pearson,solver,num_streamlines,1.147,balanced_accuracy,10,40,100.0,0,99.038,99.091,99.029,100.0,53.176,55.224,42.308,56.715
403,RF,Conscientiousness,keep median,pearson,solver,mean_FA,1.061,balanced_accuracy,10,37,100.0,0,100.0,100.0,100.0,100.0,53.663,50.746,45.902,55.311
404,RF,Conscientiousness,keep median,pearson,solver,mean_FA,1.033,balanced_accuracy,9,36,100.0,0,100.0,100.0,100.0,100.0,45.238,43.284,40.625,48.626
405,RF,Agreeableness,keep median,pearson,solver,mean_FA,1.004,balanced_accuracy,9,35,100.0,0,100.0,100.0,100.0,100.0,54.149,47.761,50.704,61.862
406,RF,Openness,keep median,pearson,solver,mean_FA,0.975,balanced_accuracy,9,34,100.0,0,100.0,100.0,100.0,100.0,53.741,47.761,53.333,51.927
407,RF,Conscientiousness,keep median,pearson,solver,mean_strl,0.947,balanced_accuracy,9,33,100.0,0,97.674,97.98,97.619,99.958,53.892,49.254,37.037,45.513
408,RF,Neuroticism,keep median,pearson,solver,mean_FA,0.918,balanced_accuracy,9,32,100.0,0,93.407,93.519,93.069,97.356,62.701,62.687,62.687,60.784
409,RF,Openness,keep median,pearson,solver,mean_FA,0.803,balanced_accuracy,8,28,100.0,0,98.276,98.148,98.039,99.034,53.458,44.776,47.887,53.288
410,RF,Agreeableness,keep median,pearson,solver,mean_FA,0.775,balanced_accuracy,8,27,100.0,0,100.0,100.0,100.0,100.0,53.457,44.776,44.776,57.34
411,RF,Neuroticism,keep median,pearson,solver,mean_FA,0.746,balanced_accuracy,8,26,100.0,0,100.0,100.0,100.0,100.0,55.348,55.224,51.613,56.595
412,RF,Extraversion,keep median,pearson,solver,mean_FA,0.717,balanced_accuracy,8,25,100.0,0,100.0,100.0,100.0,100.0,42.241,43.284,34.483,44.283
413,RF,Openness,keep median,pearson,solver,mean_FA,0.602,balanced_accuracy,7,21,100.0,0,99.138,99.074,99.01,99.966,45.408,43.284,51.282,47.166
414,RF,Agreeableness,keep median,pearson,solver,mean_FA,0.574,balanced_accuracy,7,20,100.0,0,100.0,100.0,100.0,100.0,48.085,43.284,47.222,48.617
415,RF,Neuroticism,keep median,pearson,solver,mean_FA,0.545,balanced_accuracy,7,19,100.0,0,97.253,97.222,97.143,99.141,53.788,53.731,52.308,54.902
416,RF,Agreeableness,keep median,pearson,solver,num_streamlines,0.488,balanced_accuracy,7,17,100.0,0,98.25,98.261,98.113,99.939,51.277,47.761,53.333,50.319
417,RF,Agreeableness,keep median,pearson,solver,mean_FA,0.43,balanced_accuracy,6,15,100.0,0,98.113,98.261,98.077,99.452,49.149,44.776,49.315,48.936
418,RF,Openness,keep median,pearson,solver,mean_FA,0.402,balanced_accuracy,6,14,100.0,0,96.414,96.296,96.078,97.793,52.721,46.269,51.351,52.268
419,RF,Agreeableness,keep median,pearson,solver,mean_FA,0.287,balanced_accuracy,5,10,100.0,0,93.533,93.913,93.069,98.722,50.957,43.284,44.118,52.872
420,RF,Conscientiousness,keep median,pearson,solver,mean_strl,0.258,balanced_accuracy,5,9,100.0,0,100.0,100.0,100.0,100.0,49.313,46.269,40.0,48.672
421,RF,Extraversion,keep median,pearson,solver,mean_strl,0.229,balanced_accuracy,5,8,100.0,0,100.0,100.0,100.0,100.0,49.637,50.746,42.105,43.24
422,RF,Agreeableness,keep median,pearson,solver,mean_FA,0.172,balanced_accuracy,4,6,100.0,0,100.0,100.0,100.0,100.0,46.649,43.284,48.649,53.245
423,RF,Conscientiousness,keep median,pearson,solver,mean_strl,0.143,balanced_accuracy,4,5,100.0,0,99.107,98.99,98.851,99.958,53.159,50.746,47.619,48.352
424,MLP,Openness,test throw median,pearson,solver,mean_FA,4.532,balanced_accuracy,19,158,100.0,0,80.552,81.481,77.273,89.655,49.487,38.889,37.736,47.35
425,MLP,Extraversion,test throw median,pearson,solver,num_streamlines,4.475,balanced_accuracy,19,156,100.0,0,78.78,79.091,76.768,88.462,49.688,51.923,39.024,49.219
426,MLP,Extraversion,test throw median,pearson,solver,mean_strl,4.418,balanced_accuracy,19,154,100.0,0,100.0,100.0,100.0,100.0,55.937,59.615,43.243,60.781
427,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,4.389,balanced_accuracy,19,153,100.0,0,79.26,80.0,76.289,87.34,58.453,55.769,58.182,49.601
428,MLP,Conscientiousness,test throw median,pearson,solver,mean_strl,4.36,balanced_accuracy,19,152,100.0,0,79.88,81.818,75.676,90.199,45.429,45.283,45.283,43.857
429,MLP,Neuroticism,test throw median,pearson,solver,mean_FA,4.332,balanced_accuracy,19,151,100.0,0,79.602,79.63,78.846,85.577,52.765,52.542,53.333,59.677
430,MLP,Openness,test throw median,pearson,solver,mean_strl,4.303,balanced_accuracy,19,150,100.0,0,77.655,77.778,76.0,88.241,60.256,57.407,64.615,57.949
431,MLP,Openness,test throw median,pearson,solver,num_streamlines,4.274,balanced_accuracy,19,149,100.0,0,81.103,81.481,79.167,92.138,44.615,40.741,46.667,42.051
432,MLP,Neuroticism,test throw median,pearson,solver,mean_strl,4.188,balanced_accuracy,19,146,100.0,0,85.165,85.185,84.615,91.587,54.032,54.237,50.909,55.991
433,MLP,Agreeableness,test throw median,pearson,solver,mean_strl,4.131,balanced_accuracy,19,144,100.0,0,71.181,72.174,65.957,80.189,54.306,51.923,54.545,50.718
434,MLP,Conscientiousness,test throw median,pearson,solver,mean_FA,4.102,balanced_accuracy,19,143,100.0,0,80.15,81.818,76.316,94.518,39.143,37.736,19.512,38.286
435,MLP,Openness,test throw median,pearson,solver,mean_FA,4.073,balanced_accuracy,18,142,100.0,0,75.517,75.926,72.917,84.138,50.513,46.296,52.459,37.949
436,MLP,Neuroticism,test throw median,pearson,solver,mean_strl,4.016,balanced_accuracy,18,140,100.0,0,81.319,81.481,80.0,87.981,59.217,59.322,57.143,58.641
437,MLP,Conscientiousness,test throw median,pearson,solver,num_streamlines,3.987,balanced_accuracy,18,139,100.0,0,100.0,100.0,100.0,100.0,48.071,47.17,39.13,46.429
438,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,3.959,balanced_accuracy,18,138,100.0,0,100.0,100.0,100.0,100.0,57.337,55.769,59.649,56.3
439,MLP,Conscientiousness,test throw median,pearson,solver,mean_strl,3.901,balanced_accuracy,18,136,100.0,0,100.0,100.0,100.0,100.0,47.214,47.17,48.148,43.143
440,MLP,Openness,test throw median,pearson,solver,mean_strl,3.844,balanced_accuracy,18,134,100.0,0,80.241,80.556,78.351,85.552,43.846,42.593,50.794,38.803
441,MLP,Openness,test throw median,pearson,solver,num_streamlines,3.787,balanced_accuracy,17,132,100.0,0,80.379,80.556,78.788,88.828,50.256,51.852,61.765,43.59
442,MLP,Neuroticism,test throw median,pearson,solver,mean_FA,3.758,balanced_accuracy,18,131,100.0,0,100.0,100.0,100.0,100.0,51.382,52.542,36.364,49.654
443,MLP,Agreeableness,test throw median,pearson,solver,mean_strl,3.729,balanced_accuracy,17,130,100.0,0,75.898,76.522,72.727,88.04,63.716,59.615,60.377,60.925
444,MLP,Conscientiousness,test throw median,pearson,solver,mean_FA,3.701,balanced_accuracy,18,129,100.0,0,77.907,80.808,71.642,93.854,51.857,50.943,43.478,48.429
445,MLP,Neuroticism,test throw median,pearson,solver,mean_FA,3.643,balanced_accuracy,17,127,100.0,0,100.0,100.0,100.0,100.0,57.604,57.627,56.14,58.756
446,MLP,Agreeableness,test throw median,pearson,solver,mean_strl,3.614,balanced_accuracy,18,126,100.0,0,69.568,70.435,64.583,81.528,48.644,46.154,48.148,47.847
447,MLP,Extraversion,test throw median,pearson,solver,mean_strl,3.557,balanced_accuracy,17,124,100.0,0,75.133,75.455,72.727,84.45,42.812,48.077,22.857,37.344
448,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,3.528,balanced_accuracy,17,123,100.0,0,100.0,100.0,100.0,100.0,55.104,55.769,62.295,56.3
449,MLP,Neuroticism,test throw median,pearson,solver,num_streamlines,3.5,balanced_accuracy,17,122,100.0,0,85.714,86.111,83.871,94.334,52.247,52.542,48.148,55.069
450,MLP,Conscientiousness,test throw median,pearson,solver,mean_FA,3.442,balanced_accuracy,17,120,100.0,0,75.768,77.778,70.27,83.43,47.857,47.17,41.667,47.286
451,MLP,Agreeableness,test throw median,pearson,solver,mean_strl,3.328,balanced_accuracy,16,116,100.0,0,73.205,73.913,69.388,85.027,52.392,48.077,47.059,52.951
452,MLP,Extraversion,test throw median,pearson,solver,mean_FA,3.299,balanced_accuracy,18,115,100.0,0,100.0,100.0,100.0,100.0,50.938,50.0,45.833,44.531
453,MLP,Openness,test throw median,pearson,solver,mean_strl,3.27,balanced_accuracy,17,114,100.0,0,100.0,100.0,100.0,100.0,41.795,42.593,52.308,45.812
454,MLP,Neuroticism,test throw median,pearson,solver,mean_strl,3.242,balanced_accuracy,17,113,100.0,0,78.915,78.704,79.279,88.496,60.484,61.017,54.902,64.171
455,MLP,Extraversion,test throw median,pearson,solver,mean_FA,3.213,balanced_accuracy,16,112,100.0,0,100.0,100.0,100.0,100.0,45.312,44.231,40.816,48.281
456,MLP,Conscientiousness,test throw median,pearson,solver,mean_strl,3.184,balanced_accuracy,16,111,100.0,0,81.312,82.828,77.922,93.522,44.071,43.396,37.5,42.286
457,MLP,Neuroticism,test throw median,pearson,solver,mean_FA,3.155,balanced_accuracy,16,110,100.0,0,100.0,100.0,100.0,100.0,60.657,61.017,56.604,63.825
458,MLP,Openness,test throw median,pearson,solver,mean_FA,3.127,balanced_accuracy,16,109,100.0,0,72.103,73.148,66.667,83.103,54.359,51.852,59.375,51.966
459,MLP,Conscientiousness,test throw median,pearson,solver,num_streamlines,3.098,balanced_accuracy,16,108,100.0,0,100.0,100.0,100.0,100.0,43.857,43.396,40.0,42.143
460,MLP,Openness,test throw median,pearson,solver,num_streamlines,3.069,balanced_accuracy,16,107,100.0,0,100.0,100.0,100.0,100.0,51.026,50.0,58.462,52.308
461,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,3.041,balanced_accuracy,16,106,100.0,0,79.534,80.0,77.228,86.427,49.761,46.154,46.154,55.343
462,MLP,Agreeableness,test throw median,pearson,solver,num_streamlines,2.897,balanced_accuracy,15,101,100.0,0,80.478,80.87,78.431,90.17,53.907,50.0,50.0,51.675
463,MLP,Conscientiousness,test throw median,pearson,solver,num_streamlines,2.869,balanced_accuracy,15,100,100.0,0,100.0,100.0,100.0,100.0,51.214,50.943,50.0,52.429
464,MLP,Neuroticism,test throw median,pearson,solver,mean_strl,2.84,balanced_accuracy,16,99,100.0,0,69.918,70.37,65.217,80.357,56.74,57.627,46.809,63.364
465,MLP,Agreeableness,test throw median,pearson,solver,mean_strl,2.811,balanced_accuracy,15,98,100.0,0,69.568,70.435,64.583,80.158,47.528,46.154,50.0,50.239
466,MLP,Extraversion,test throw median,pearson,solver,mean_FA,2.783,balanced_accuracy,15,97,100.0,0,76.857,77.273,74.227,86.605,56.25,57.692,47.619,54.844
467,MLP,Openness,test throw median,pearson,solver,mean_FA,2.754,balanced_accuracy,15,96,100.0,0,100.0,100.0,100.0,100.0,33.333,33.333,41.935,28.547
468,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,2.725,balanced_accuracy,15,95,100.0,0,67.149,67.826,62.626,77.054,40.67,34.615,26.087,34.928
469,MLP,Neuroticism,test throw median,pearson,solver,mean_FA,2.697,balanced_accuracy,15,94,100.0,0,75.893,75.926,75.0,82.143,50.634,50.847,47.273,54.378
470,MLP,Extraversion,test throw median,pearson,solver,mean_strl,2.639,balanced_accuracy,15,92,100.0,0,100.0,100.0,100.0,100.0,42.5,44.231,32.558,40.312
471,MLP,Conscientiousness,test throw median,pearson,solver,mean_FA,2.61,balanced_accuracy,15,91,100.0,0,78.447,80.808,73.239,91.487,46.929,45.283,25.641,43.429
472,MLP,Agreeableness,test throw median,pearson,solver,mean_strl,2.524,balanced_accuracy,14,88,100.0,0,100.0,100.0,100.0,100.0,46.013,44.231,47.273,52.791
473,MLP,Extraversion,test throw median,pearson,solver,num_streamlines,2.496,balanced_accuracy,14,87,100.0,0,69.828,70.909,61.905,82.759,57.188,63.462,38.71,60.156
474,MLP,Conscientiousness,test throw median,pearson,solver,mean_FA,2.467,balanced_accuracy,14,86,100.0,0,75.768,77.778,70.27,83.306,36.5,35.849,29.167,38.857
475,MLP,Openness,test throw median,pearson,solver,mean_FA,2.438,balanced_accuracy,14,85,100.0,0,74.655,75.0,72.165,83.172,43.846,42.593,50.794,48.034
476,MLP,Agreeableness,test throw median,pearson,solver,num_streamlines,2.41,balanced_accuracy,14,84,100.0,0,100.0,100.0,100.0,100.0,53.907,50.0,50.0,61.882
477,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,2.381,balanced_accuracy,14,83,100.0,0,100.0,100.0,100.0,100.0,52.073,51.923,57.627,50.558
478,MLP,Extraversion,test throw median,pearson,solver,mean_FA,2.324,balanced_accuracy,14,81,100.0,0,62.832,63.636,55.556,76.923,50.313,53.846,36.842,43.281
479,MLP,Extraversion,test throw median,pearson,solver,mean_strl,2.266,balanced_accuracy,14,79,100.0,0,73.11,73.636,69.474,81.532,50.938,55.769,34.286,50.625
480,MLP,Openness,test throw median,pearson,solver,mean_FA,2.18,balanced_accuracy,13,76,100.0,0,71.379,72.222,66.667,82.862,52.564,46.296,50.847,54.53
481,MLP,Conscientiousness,test throw median,pearson,solver,mean_strl,2.151,balanced_accuracy,13,75,100.0,0,100.0,100.0,100.0,100.0,43.643,43.396,42.308,43.857
482,MLP,Conscientiousness,test throw median,pearson,solver,mean_FA,2.123,balanced_accuracy,13,74,100.0,0,100.0,100.0,100.0,100.0,41.643,41.509,41.509,40.286
483,MLP,Agreeableness,test throw median,pearson,solver,mean_strl,2.094,balanced_accuracy,13,73,100.0,0,100.0,100.0,100.0,100.0,49.043,48.077,52.632,48.006
484,MLP,Neuroticism,test throw median,pearson,solver,mean_FA,2.065,balanced_accuracy,13,72,100.0,0,100.0,100.0,100.0,100.0,59.389,59.322,58.621,58.295
485,MLP,Openness,test throw median,pearson,solver,mean_strl,2.037,balanced_accuracy,13,71,100.0,0,73.379,74.074,69.565,83.172,55.897,48.148,51.724,53.846
486,MLP,Extraversion,test throw median,pearson,solver,mean_FA,1.951,balanced_accuracy,13,68,100.0,0,77.354,77.273,76.636,85.511,42.812,42.308,37.5,41.562
487,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,1.922,balanced_accuracy,13,67,100.0,0,100.0,100.0,100.0,100.0,44.099,40.385,39.216,48.006
488,MLP,Openness,test throw median,pearson,solver,mean_FA,1.865,balanced_accuracy,12,65,100.0,0,72.103,73.148,66.667,81.345,52.564,46.296,50.847,50.256
489,MLP,Agreeableness,test throw median,pearson,solver,mean_strl,1.836,balanced_accuracy,12,64,100.0,0,100.0,100.0,100.0,100.0,47.528,46.154,50.0,49.92
490,MLP,Conscientiousness,test throw median,pearson,solver,mean_FA,1.807,balanced_accuracy,12,63,100.0,0,100.0,100.0,100.0,100.0,37.857,37.736,37.736,34.857
491,MLP,Neuroticism,test throw median,pearson,solver,mean_FA,1.779,balanced_accuracy,12,62,100.0,0,100.0,100.0,100.0,100.0,51.901,52.542,44.0,53.341
492,MLP,Neuroticism,test throw median,pearson,solver,num_streamlines,1.75,balanced_accuracy,12,61,100.0,0,67.72,67.593,67.89,81.181,50.806,50.847,49.123,45.161
493,MLP,Extraversion,test throw median,pearson,solver,mean_strl,1.721,balanced_accuracy,12,60,100.0,0,76.293,76.364,75.0,85.477,49.688,51.923,39.024,51.406
494,MLP,Openness,test throw median,pearson,solver,mean_strl,1.692,balanced_accuracy,12,59,100.0,0,100.0,100.0,100.0,100.0,50.0,57.407,69.333,50.598
495,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,1.664,balanced_accuracy,12,58,100.0,0,73.083,73.043,71.56,83.08,54.306,51.923,54.545,55.981
496,MLP,Extraversion,test throw median,pearson,solver,mean_FA,1.578,balanced_accuracy,11,55,100.0,0,100.0,100.0,100.0,100.0,41.562,44.231,29.268,38.906
497,MLP,Conscientiousness,test throw median,pearson,solver,mean_FA,1.549,balanced_accuracy,11,54,100.0,0,100.0,100.0,100.0,100.0,47.214,47.17,48.148,51.286
498,MLP,Openness,test throw median,pearson,solver,mean_strl,1.52,balanced_accuracy,11,53,100.0,0,74.517,75.0,71.579,78.31,52.564,46.296,50.847,44.615
499,MLP,Openness,test throw median,pearson,solver,mean_FA,1.492,balanced_accuracy,11,52,100.0,0,100.0,100.0,100.0,100.0,41.795,42.593,52.308,38.291
500,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,1.463,balanced_accuracy,11,51,100.0,0,100.0,100.0,100.0,100.0,50.558,50.0,55.172,44.019
501,MLP,Neuroticism,test throw median,pearson,solver,mean_strl,1.434,balanced_accuracy,11,50,100.0,0,68.956,69.444,63.736,77.404,54.954,55.932,43.478,61.175
502,MLP,Extraversion,test throw median,pearson,solver,mean_strl,1.406,balanced_accuracy,11,49,100.0,0,100.0,100.0,100.0,100.0,50.313,53.846,36.842,51.562
503,MLP,Neuroticism,test throw median,pearson,solver,mean_strl,1.291,balanced_accuracy,10,45,100.0,0,74.245,74.074,74.545,80.22,45.449,45.763,40.741,56.567
504,MLP,Openness,test throw median,pearson,solver,mean_FA,1.262,balanced_accuracy,10,44,100.0,0,100.0,100.0,100.0,100.0,45.128,44.444,53.125,38.974
505,MLP,Extraversion,test throw median,pearson,solver,mean_FA,1.234,balanced_accuracy,10,43,100.0,0,67.241,68.182,59.77,78.481,46.562,48.077,37.209,57.187
