,Classifier,Target,Choice,Edge,Feature Selection,Type of feature,Percentage,Refit Metric,Num_nodes,Num edges,% Positive edges,ROI_strl_thresh,train_balanced_accuracy,train_accuracy,train_f1_weighted,train_roc_auc_ovr_weighted,test_balanced_accuracy,test_accuracy,test_f1_weighted,test_roc_auc_ovr_weighted
506,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,1.205,balanced_accuracy,10,42,100.0,0,100.0,100.0,100.0,100.0,51.276,48.077,49.057,51.196
507,MLP,Extraversion,test throw median,pearson,solver,mean_strl,1.176,balanced_accuracy,10,41,100.0,0,100.0,100.0,100.0,100.0,45.625,48.077,34.146,50.313
508,MLP,Extraversion,test throw median,pearson,solver,num_streamlines,1.147,balanced_accuracy,10,40,100.0,0,71.684,71.818,69.903,78.316,56.563,55.769,51.064,53.281
509,MLP,Conscientiousness,test throw median,pearson,solver,mean_FA,1.061,balanced_accuracy,10,37,100.0,0,100.0,100.0,100.0,100.0,53.643,52.83,46.809,55.0
510,MLP,Conscientiousness,test throw median,pearson,solver,mean_FA,1.033,balanced_accuracy,9,36,100.0,0,100.0,100.0,100.0,100.0,41.643,41.509,41.509,37.429
511,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,1.004,balanced_accuracy,9,35,100.0,0,100.0,100.0,100.0,100.0,59.171,53.846,52.0,66.348
512,MLP,Openness,test throw median,pearson,solver,mean_FA,0.975,balanced_accuracy,9,34,100.0,0,74.241,75.0,70.33,79.897,48.462,46.296,53.968,44.274
513,MLP,Conscientiousness,test throw median,pearson,solver,mean_strl,0.947,balanced_accuracy,9,33,100.0,0,63.517,66.667,50.746,72.633,46.929,45.283,25.641,58.857
514,MLP,Neuroticism,test throw median,pearson,solver,mean_FA,0.918,balanced_accuracy,9,32,100.0,0,65.728,65.741,64.762,73.249,59.389,59.322,58.621,63.94
515,MLP,Openness,test throw median,pearson,solver,mean_FA,0.803,balanced_accuracy,8,28,100.0,0,61.379,62.963,50.0,74.517,50.769,40.741,40.741,45.128
516,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,0.775,balanced_accuracy,8,27,100.0,0,64.699,66.957,50.0,80.706,51.914,40.385,16.216,56.3
517,MLP,Neuroticism,test throw median,pearson,solver,mean_FA,0.746,balanced_accuracy,8,26,100.0,0,67.926,67.593,69.565,74.382,60.657,61.017,56.604,59.447
518,MLP,Extraversion,test throw median,pearson,solver,mean_FA,0.717,balanced_accuracy,8,25,100.0,0,72.447,72.727,70.0,79.874,45.625,48.077,34.146,50.781
519,MLP,Openness,test throw median,pearson,solver,mean_FA,0.602,balanced_accuracy,7,21,100.0,0,64.103,65.741,53.165,71.931,54.615,46.296,49.123,46.325
520,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,0.574,balanced_accuracy,7,20,100.0,0,66.875,67.826,61.053,69.233,53.907,50.0,50.0,54.226
521,MLP,Neuroticism,test throw median,pearson,solver,mean_FA,0.545,balanced_accuracy,7,19,100.0,0,66.552,66.667,64.706,72.218,53.687,54.237,47.059,56.452
522,MLP,Agreeableness,test throw median,pearson,solver,num_streamlines,0.488,balanced_accuracy,7,17,100.0,0,100.0,100.0,100.0,100.0,50.957,51.923,59.016,52.153
523,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,0.43,balanced_accuracy,6,15,100.0,0,63.771,65.217,54.545,67.559,45.215,40.385,36.735,51.037
524,MLP,Openness,test throw median,pearson,solver,mean_FA,0.402,balanced_accuracy,6,14,100.0,0,65.517,66.667,58.14,71.862,55.897,48.148,51.724,53.333
525,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,0.287,balanced_accuracy,5,10,100.0,0,100.0,100.0,100.0,100.0,36.603,36.538,42.105,34.609
526,MLP,Conscientiousness,test throw median,pearson,solver,mean_strl,0.258,balanced_accuracy,5,9,100.0,0,64.057,66.667,53.521,67.151,38.0,35.849,0.0,36.0
527,MLP,Extraversion,test throw median,pearson,solver,mean_strl,0.229,balanced_accuracy,5,8,100.0,0,100.0,100.0,100.0,100.0,42.812,42.308,37.5,43.125
528,MLP,Agreeableness,test throw median,pearson,solver,mean_FA,0.172,balanced_accuracy,4,6,100.0,0,59.601,60.87,50.549,58.399,46.332,40.385,34.043,51.196
529,MLP,Conscientiousness,test throw median,pearson,solver,mean_strl,0.143,balanced_accuracy,4,5,100.0,0,100.0,100.0,100.0,100.0,50.071,49.057,40.0,44.0
530,MLP,Openness,keep median,pearson,solver,mean_FA,4.532,balanced_accuracy,19,158,100.0,0,100.0,100.0,100.0,100.0,63.379,56.716,62.338,67.8
531,MLP,Extraversion,keep median,pearson,solver,num_streamlines,4.475,balanced_accuracy,19,156,100.0,0,86.936,87.273,85.714,96.684,44.465,46.269,33.333,44.555
532,MLP,Extraversion,keep median,pearson,solver,mean_strl,4.418,balanced_accuracy,19,154,100.0,0,81.764,81.818,80.769,90.385,53.993,55.224,46.429,47.459
533,MLP,Agreeableness,keep median,pearson,solver,mean_FA,4.389,balanced_accuracy,19,153,100.0,0,100.0,100.0,100.0,100.0,45.532,47.761,57.831,52.66
534,MLP,Conscientiousness,keep median,pearson,solver,mean_strl,4.36,balanced_accuracy,19,152,100.0,0,79.797,80.808,76.543,91.653,42.17,40.299,37.5,41.758
535,MLP,Neuroticism,keep median,pearson,solver,mean_FA,4.332,balanced_accuracy,19,151,100.0,0,83.31,83.333,82.692,90.179,58.289,58.209,56.25,55.437
536,MLP,Openness,keep median,pearson,solver,mean_strl,4.303,balanced_accuracy,19,150,100.0,0,100.0,100.0,100.0,100.0,53.571,55.224,65.116,57.71
537,MLP,Openness,keep median,pearson,solver,num_streamlines,4.274,balanced_accuracy,19,149,100.0,0,82.69,83.333,80.435,91.034,53.005,49.254,56.41,51.814
538,MLP,Neuroticism,keep median,pearson,solver,mean_strl,4.188,balanced_accuracy,19,146,100.0,0,81.525,81.481,81.132,89.389,49.153,49.254,52.778,48.217
539,MLP,Agreeableness,keep median,pearson,solver,mean_strl,4.131,balanced_accuracy,19,144,100.0,0,75.487,76.522,70.968,87.005,52.394,43.284,42.424,48.191
540,MLP,Conscientiousness,keep median,pearson,solver,mean_FA,4.102,balanced_accuracy,19,143,100.0,0,100.0,100.0,100.0,100.0,51.648,50.746,52.174,51.374
541,MLP,Openness,keep median,pearson,solver,mean_FA,4.073,balanced_accuracy,18,142,100.0,0,100.0,100.0,100.0,100.0,56.066,53.731,61.728,52.834
542,MLP,Neuroticism,keep median,pearson,solver,mean_strl,4.016,balanced_accuracy,18,140,100.0,0,76.786,76.852,75.728,85.714,55.303,55.224,53.125,52.406
543,MLP,Conscientiousness,keep median,pearson,solver,num_streamlines,3.987,balanced_accuracy,18,139,100.0,0,100.0,100.0,100.0,100.0,43.727,43.284,45.714,39.103
544,MLP,Agreeableness,keep median,pearson,solver,mean_FA,3.959,balanced_accuracy,18,138,100.0,0,100.0,100.0,100.0,100.0,46.649,43.284,48.649,47.872
545,MLP,Conscientiousness,keep median,pearson,solver,mean_strl,3.901,balanced_accuracy,18,136,100.0,0,100.0,100.0,100.0,100.0,42.949,41.791,41.791,40.751
546,MLP,Openness,keep median,pearson,solver,mean_strl,3.844,balanced_accuracy,18,134,100.0,0,76.966,77.778,73.333,86.655,56.236,46.269,48.571,62.585
547,MLP,Openness,keep median,pearson,solver,num_streamlines,3.787,balanced_accuracy,17,132,100.0,0,100.0,100.0,100.0,100.0,51.247,49.254,57.5,46.032
548,MLP,Neuroticism,keep median,pearson,solver,mean_FA,3.758,balanced_accuracy,18,131,100.0,0,79.533,79.63,78.431,87.912,47.906,47.761,42.623,46.97
549,MLP,Agreeableness,keep median,pearson,solver,mean_strl,3.729,balanced_accuracy,17,130,100.0,0,72.535,73.043,69.307,80.949,64.096,59.701,64.935,67.66
550,MLP,Conscientiousness,keep median,pearson,solver,mean_FA,3.701,balanced_accuracy,18,129,100.0,0,100.0,100.0,100.0,100.0,49.588,47.761,46.154,52.747
551,MLP,Neuroticism,keep median,pearson,solver,mean_FA,3.643,balanced_accuracy,17,127,100.0,0,100.0,100.0,100.0,100.0,53.699,53.731,55.072,61.497
552,MLP,Agreeableness,keep median,pearson,solver,mean_strl,3.614,balanced_accuracy,18,126,100.0,0,79.808,80.0,78.095,88.436,53.777,49.254,54.054,46.702
553,MLP,Extraversion,keep median,pearson,solver,mean_strl,3.557,balanced_accuracy,17,124,100.0,0,69.264,70.0,63.736,81.764,43.24,46.269,25.0,37.296
554,MLP,Agreeableness,keep median,pearson,solver,mean_FA,3.528,balanced_accuracy,17,123,100.0,0,100.0,100.0,100.0,100.0,51.968,50.746,58.228,49.681
555,MLP,Neuroticism,keep median,pearson,solver,num_streamlines,3.5,balanced_accuracy,17,122,100.0,0,87.912,87.963,87.379,95.33,43.36,43.284,40.625,47.237
556,MLP,Conscientiousness,keep median,pearson,solver,mean_FA,3.442,balanced_accuracy,17,120,100.0,0,100.0,100.0,100.0,100.0,55.22,53.731,53.731,58.791
557,MLP,Agreeableness,keep median,pearson,solver,mean_strl,3.328,balanced_accuracy,16,116,100.0,0,100.0,100.0,100.0,100.0,64.096,59.701,64.935,67.766
558,MLP,Extraversion,keep median,pearson,solver,mean_FA,3.299,balanced_accuracy,18,115,100.0,0,100.0,100.0,100.0,100.0,41.652,40.299,42.857,44.646
559,MLP,Openness,keep median,pearson,solver,mean_strl,3.27,balanced_accuracy,17,114,100.0,0,100.0,100.0,100.0,100.0,62.642,58.209,65.0,60.431
560,MLP,Neuroticism,keep median,pearson,solver,mean_strl,3.242,balanced_accuracy,17,113,100.0,0,84.272,84.259,83.81,91.415,53.922,53.731,47.458,52.941
561,MLP,Extraversion,keep median,pearson,solver,mean_FA,3.213,balanced_accuracy,16,112,100.0,0,78.017,78.182,76.471,87.997,46.189,47.761,36.364,50.998
562,MLP,Conscientiousness,keep median,pearson,solver,mean_strl,3.184,balanced_accuracy,16,111,100.0,0,100.0,100.0,100.0,100.0,47.299,46.269,47.059,48.626
563,MLP,Neuroticism,keep median,pearson,solver,mean_FA,3.155,balanced_accuracy,16,110,100.0,0,73.146,73.148,72.381,81.834,55.169,55.224,57.143,50.624
564,MLP,Openness,keep median,pearson,solver,mean_FA,3.127,balanced_accuracy,16,109,100.0,0,83.138,84.259,80.0,92.276,50.227,47.761,55.696,57.143
565,MLP,Conscientiousness,keep median,pearson,solver,num_streamlines,3.098,balanced_accuracy,16,108,100.0,0,100.0,100.0,100.0,100.0,45.742,43.284,38.71,35.989
566,MLP,Openness,keep median,pearson,solver,num_streamlines,3.069,balanced_accuracy,16,107,100.0,0,100.0,100.0,100.0,100.0,45.692,46.269,56.098,47.392
567,MLP,Agreeableness,keep median,pearson,solver,mean_FA,3.041,balanced_accuracy,16,106,100.0,0,78.058,78.261,76.19,85.788,53.404,50.746,57.143,48.83
568,MLP,Agreeableness,keep median,pearson,solver,num_streamlines,2.897,balanced_accuracy,15,101,100.0,0,77.785,78.261,75.248,85.119,45.585,41.791,46.575,45.851
569,MLP,Conscientiousness,keep median,pearson,solver,num_streamlines,2.869,balanced_accuracy,15,100,100.0,0,87.396,87.879,85.714,91.57,50.137,50.746,56.0,44.597
570,MLP,Neuroticism,keep median,pearson,solver,mean_strl,2.84,balanced_accuracy,16,99,100.0,0,81.456,81.481,80.769,87.122,43.316,43.284,42.424,42.068
571,MLP,Agreeableness,keep median,pearson,solver,mean_strl,2.811,balanced_accuracy,15,98,100.0,0,100.0,100.0,100.0,100.0,56.223,56.716,65.06,61.383
572,MLP,Extraversion,keep median,pearson,solver,mean_FA,2.783,balanced_accuracy,15,97,100.0,0,84.549,84.545,83.81,91.18,43.058,43.284,38.71,38.113
573,MLP,Openness,keep median,pearson,solver,mean_FA,2.754,balanced_accuracy,15,96,100.0,0,100.0,100.0,100.0,100.0,55.045,52.239,60.0,57.143
574,MLP,Agreeableness,keep median,pearson,solver,mean_FA,2.725,balanced_accuracy,15,95,100.0,0,76.019,77.391,70.455,87.127,56.33,44.776,41.27,57.872
575,MLP,Neuroticism,keep median,pearson,solver,mean_FA,2.697,balanced_accuracy,15,94,100.0,0,70.536,70.37,70.909,81.422,49.153,49.254,52.778,51.604
576,MLP,Extraversion,keep median,pearson,solver,mean_strl,2.639,balanced_accuracy,15,92,100.0,0,100.0,100.0,100.0,100.0,41.833,43.284,32.143,37.387
577,MLP,Conscientiousness,keep median,pearson,solver,mean_FA,2.61,balanced_accuracy,15,91,100.0,0,100.0,100.0,100.0,100.0,46.749,43.284,34.483,41.392
578,MLP,Agreeableness,keep median,pearson,solver,mean_strl,2.524,balanced_accuracy,14,88,100.0,0,100.0,100.0,100.0,100.0,64.415,64.179,71.429,64.043
579,MLP,Extraversion,keep median,pearson,solver,num_streamlines,2.496,balanced_accuracy,14,87,100.0,0,85.013,85.455,83.333,93.7,70.508,71.642,65.455,66.334
580,MLP,Conscientiousness,keep median,pearson,solver,mean_FA,2.467,balanced_accuracy,14,86,100.0,0,100.0,100.0,100.0,100.0,46.016,44.776,44.776,42.125
581,MLP,Openness,keep median,pearson,solver,mean_FA,2.438,balanced_accuracy,14,85,100.0,0,100.0,100.0,100.0,100.0,47.449,46.269,55.0,43.311
582,MLP,Agreeableness,keep median,pearson,solver,num_streamlines,2.41,balanced_accuracy,14,84,100.0,0,82.502,82.609,81.132,89.744,44.84,44.776,53.165,46.596
583,MLP,Agreeableness,keep median,pearson,solver,mean_FA,2.381,balanced_accuracy,14,83,100.0,0,100.0,100.0,100.0,100.0,51.968,50.746,58.228,47.021
584,MLP,Extraversion,keep median,pearson,solver,mean_FA,2.324,balanced_accuracy,14,81,100.0,0,82.527,82.727,81.188,86.572,44.374,44.776,39.344,42.287
585,MLP,Extraversion,keep median,pearson,solver,mean_strl,2.266,balanced_accuracy,14,79,100.0,0,100.0,100.0,100.0,100.0,42.65,43.284,36.667,45.735
586,MLP,Openness,keep median,pearson,solver,mean_FA,2.18,balanced_accuracy,13,76,100.0,0,100.0,100.0,100.0,100.0,50.227,47.761,55.696,42.857
587,MLP,Conscientiousness,keep median,pearson,solver,mean_strl,2.151,balanced_accuracy,13,75,100.0,0,100.0,100.0,100.0,100.0,42.445,41.791,43.478,40.751
588,MLP,Conscientiousness,keep median,pearson,solver,mean_FA,2.123,balanced_accuracy,13,74,100.0,0,100.0,100.0,100.0,100.0,42.72,43.284,48.649,47.894
589,MLP,Agreeableness,keep median,pearson,solver,mean_strl,2.094,balanced_accuracy,13,73,100.0,0,100.0,100.0,100.0,100.0,51.968,50.746,58.228,53.191
590,MLP,Neuroticism,keep median,pearson,solver,mean_FA,2.065,balanced_accuracy,13,72,100.0,0,100.0,100.0,100.0,100.0,52.094,52.239,56.757,50.891
591,MLP,Openness,keep median,pearson,solver,mean_strl,2.037,balanced_accuracy,13,71,100.0,0,78.103,78.704,75.269,83.483,49.49,49.254,58.537,53.855
592,MLP,Extraversion,keep median,pearson,solver,mean_FA,1.951,balanced_accuracy,13,68,100.0,0,78.78,79.091,76.768,86.87,45.191,44.776,43.077,39.474
593,MLP,Agreeableness,keep median,pearson,solver,mean_FA,1.922,balanced_accuracy,13,67,100.0,0,100.0,100.0,100.0,100.0,60.904,55.224,59.459,65.638
594,MLP,Openness,keep median,pearson,solver,mean_FA,1.865,balanced_accuracy,12,65,100.0,0,67.379,68.519,60.465,79.069,57.256,47.761,50.704,54.082
595,MLP,Agreeableness,keep median,pearson,solver,mean_strl,1.836,balanced_accuracy,12,64,100.0,0,100.0,100.0,100.0,100.0,55.16,55.224,63.415,55.0
596,MLP,Conscientiousness,keep median,pearson,solver,mean_FA,1.807,balanced_accuracy,12,63,100.0,0,100.0,100.0,100.0,100.0,52.152,50.746,50.746,49.084
597,MLP,Neuroticism,keep median,pearson,solver,mean_FA,1.779,balanced_accuracy,12,62,100.0,0,100.0,100.0,100.0,100.0,44.92,44.776,39.344,49.287
598,MLP,Neuroticism,keep median,pearson,solver,num_streamlines,1.75,balanced_accuracy,12,61,100.0,0,75.755,75.926,74.0,84.718,52.451,52.239,44.828,51.07
599,MLP,Extraversion,keep median,pearson,solver,mean_strl,1.721,balanced_accuracy,12,60,100.0,0,100.0,100.0,100.0,100.0,44.465,46.269,33.333,34.664
600,MLP,Openness,keep median,pearson,solver,mean_strl,1.692,balanced_accuracy,12,59,100.0,0,100.0,100.0,100.0,100.0,59.41,61.194,70.455,62.358
601,MLP,Agreeableness,keep median,pearson,solver,mean_FA,1.664,balanced_accuracy,12,58,100.0,0,100.0,100.0,100.0,100.0,55.585,47.761,49.275,48.723
602,MLP,Extraversion,keep median,pearson,solver,mean_FA,1.578,balanced_accuracy,11,55,100.0,0,100.0,100.0,100.0,100.0,52.995,52.239,51.515,52.541
603,MLP,Conscientiousness,keep median,pearson,solver,mean_FA,1.549,balanced_accuracy,11,54,100.0,0,100.0,100.0,100.0,100.0,57.509,55.224,53.125,59.249
604,MLP,Openness,keep median,pearson,solver,mean_strl,1.52,balanced_accuracy,11,53,100.0,0,74.103,75.0,69.663,84.414,45.125,40.299,45.946,53.401
605,MLP,Openness,keep median,pearson,solver,mean_FA,1.492,balanced_accuracy,11,52,100.0,0,100.0,100.0,100.0,100.0,52.551,53.731,63.529,51.814
606,MLP,Agreeableness,keep median,pearson,solver,mean_FA,1.463,balanced_accuracy,11,51,100.0,0,74.817,75.652,70.833,80.128,45.585,41.791,46.575,50.957
607,MLP,Neuroticism,keep median,pearson,solver,mean_strl,1.434,balanced_accuracy,11,50,100.0,0,72.527,72.222,73.684,80.185,44.831,44.776,43.077,45.9
608,MLP,Extraversion,keep median,pearson,solver,mean_strl,1.406,balanced_accuracy,11,49,100.0,0,100.0,100.0,100.0,100.0,53.584,55.224,44.444,51.361
609,MLP,Neuroticism,keep median,pearson,solver,mean_strl,1.291,balanced_accuracy,10,45,100.0,0,71.291,71.296,70.476,81.387,59.804,59.701,57.143,54.456
610,MLP,Openness,keep median,pearson,solver,mean_FA,1.262,balanced_accuracy,10,44,100.0,0,73.655,74.074,70.833,82.552,53.458,44.776,47.887,47.506
611,MLP,Extraversion,keep median,pearson,solver,mean_FA,1.234,balanced_accuracy,10,43,100.0,0,72.248,72.727,68.75,75.928,49.728,52.239,36.0,51.724
612,MLP,Agreeableness,keep median,pearson,solver,mean_FA,1.205,balanced_accuracy,10,42,100.0,0,100.0,100.0,100.0,100.0,62.66,59.701,65.823,64.043
613,MLP,Extraversion,keep median,pearson,solver,mean_strl,1.176,balanced_accuracy,10,41,100.0,0,100.0,100.0,100.0,100.0,41.833,43.284,32.143,36.661
614,MLP,Extraversion,keep median,pearson,solver,num_streamlines,1.147,balanced_accuracy,10,40,100.0,0,77.719,78.182,75.0,87.202,53.993,55.224,46.429,51.27
615,MLP,Conscientiousness,keep median,pearson,solver,mean_FA,1.061,balanced_accuracy,10,37,100.0,0,67.982,71.717,54.839,85.59,38.049,34.328,21.429,36.722
616,MLP,Conscientiousness,keep median,pearson,solver,mean_FA,1.033,balanced_accuracy,9,36,100.0,0,100.0,100.0,100.0,100.0,45.513,44.776,46.377,55.311
617,MLP,Agreeableness,keep median,pearson,solver,mean_FA,1.004,balanced_accuracy,9,35,100.0,0,100.0,100.0,100.0,100.0,49.84,47.761,54.545,53.191
618,MLP,Openness,keep median,pearson,solver,mean_FA,0.975,balanced_accuracy,9,34,100.0,0,65.931,66.667,60.87,70.828,62.358,55.224,60.526,60.091
619,MLP,Conscientiousness,keep median,pearson,solver,mean_strl,0.947,balanced_accuracy,9,33,100.0,0,69.061,71.717,60.0,79.236,49.817,46.269,37.931,47.985
620,MLP,Neuroticism,keep median,pearson,solver,mean_FA,0.918,balanced_accuracy,9,32,100.0,0,72.253,72.222,71.698,77.679,43.36,43.284,40.625,42.781
621,MLP,Openness,keep median,pearson,solver,mean_FA,0.803,balanced_accuracy,8,28,100.0,0,61.069,62.037,53.933,69.207,50.964,46.269,52.632,60.544
622,MLP,Agreeableness,keep median,pearson,solver,mean_FA,0.775,balanced_accuracy,8,27,100.0,0,71.059,71.304,68.571,77.176,58.404,53.731,58.667,56.064
623,MLP,Neuroticism,keep median,pearson,solver,mean_FA,0.746,balanced_accuracy,8,26,100.0,0,63.599,63.889,59.794,70.948,38.993,38.806,30.508,41.533
624,MLP,Extraversion,keep median,pearson,solver,mean_FA,0.717,balanced_accuracy,8,25,100.0,0,74.271,74.545,72.0,78.68,53.085,53.731,47.458,47.913
625,MLP,Openness,keep median,pearson,solver,mean_FA,0.602,balanced_accuracy,7,21,100.0,0,59.069,60.185,50.575,67.724,56.236,46.269,48.571,57.71
626,MLP,Agreeableness,keep median,pearson,solver,mean_FA,0.574,balanced_accuracy,7,20,100.0,0,62.675,65.217,44.444,77.024,50.691,32.836,11.765,54.043
627,MLP,Neuroticism,keep median,pearson,solver,mean_FA,0.545,balanced_accuracy,7,19,100.0,0,66.552,66.667,64.706,73.077,50.847,50.746,47.619,55.615
628,MLP,Agreeableness,keep median,pearson,solver,num_streamlines,0.488,balanced_accuracy,7,17,100.0,0,100.0,100.0,100.0,100.0,50.904,49.254,56.41,50.957
629,MLP,Agreeableness,keep median,pearson,solver,mean_FA,0.43,balanced_accuracy,6,15,100.0,0,65.657,66.957,57.778,69.629,54.521,46.269,47.059,53.404
630,MLP,Openness,keep median,pearson,solver,mean_FA,0.402,balanced_accuracy,6,14,100.0,0,65.069,65.741,60.215,68.517,55.215,44.776,46.377,55.329
631,MLP,Agreeableness,keep median,pearson,solver,mean_FA,0.287,balanced_accuracy,5,10,100.0,0,100.0,100.0,100.0,100.0,50.213,46.269,51.351,50.426
632,MLP,Conscientiousness,keep median,pearson,solver,mean_strl,0.258,balanced_accuracy,5,9,100.0,0,100.0,100.0,100.0,100.0,46.245,43.284,36.667,35.531
633,MLP,Extraversion,keep median,pearson,solver,mean_strl,0.229,balanced_accuracy,5,8,100.0,0,100.0,100.0,100.0,100.0,45.69,46.269,40.0,46.461
634,MLP,Agreeableness,keep median,pearson,solver,mean_FA,0.172,balanced_accuracy,4,6,100.0,0,56.497,58.261,42.857,59.738,54.894,44.776,43.077,56.809
635,MLP,Conscientiousness,keep median,pearson,solver,mean_strl,0.143,balanced_accuracy,4,5,100.0,0,100.0,100.0,100.0,100.0,47.802,46.269,45.455,55.357
